load_case,P_target,V_deg,Mx_ref,My_ref,Mx_calc,My_calc,Mx_calc_abs,My_calc_abs,sign_agreement_Mx,sign_agreement_My,quadrant_calc,quadrant_expected,quadrant_agreement,candidate_count,selected_candidate_index,pivot,selected_branch,residual_abs,abs_err_Mx,abs_err_My,rel_err_Mx,rel_err_My,trend_sign_Mx_abs,trend_sign_My_abs
3,1000.0,2.0,544.3,921.8,-253.08929319284945,459.2128656647144,253.08929319284945,459.2128656647144,True,True,II,II,True,2,0,concrete_controls,sweep_seed_min_abs_kappa,1.1368683772161603e-13,291.2107068071505,462.58713433528555,0.535018752171873,0.5018302607238941,,
3,1000.0,5.0,619.0,917.4,-253.8070074187964,459.0625169807591,253.8070074187964,459.0625169807591,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,0.0,365.1929925812036,458.3374830192409,0.5899725243638184,0.49960484305563646,1.0,-1.0
3,1000.0,8.0,698.8,905.8,-254.52816144451668,458.8729593660445,254.52816144451668,458.8729593660445,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,6.821210263296962e-13,444.27183855548327,446.92704063395547,0.6357639361125977,0.4934058739610902,1.0,-1.0
3,1000.0,11.0,,,-255.2343826139841,458.6328968381372,255.2343826139841,458.6328968381372,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,4.547473508864641e-13,,,,,1.0,-1.0
3,1000.0,14.0,,,-255.9128059262332,458.3309701265027,255.9128059262332,458.3309701265027,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,9.608811524230987e-10,,,,,1.0,-1.0
3,1000.0,17.0,,,-256.589870680026,457.9706521314412,256.589870680026,457.9706521314412,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,2.2737367544323206e-11,,,,,1.0,-1.0
3,1000.0,20.0,,,-257.2889767721354,457.555213076277,257.2889767721354,457.555213076277,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,2.2737367544323206e-13,,,,,1.0,-1.0
3,1000.0,23.0,,,-258.01542065964867,457.07626320514777,258.01542065964867,457.07626320514777,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,0.0,,,,,1.0,-1.0
3,1000.0,26.0,,,-258.7750476934778,456.524069021633,258.7750476934778,456.524069021633,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.1368683772161603e-13,,,,,1.0,-1.0
3,1000.0,29.0,,,-259.57450522377235,455.8867894964966,259.57450522377235,455.8867894964966,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.1368683772161603e-13,,,,,1.0,-1.0
3,1000.0,32.0,,,-260.4217781504801,455.1485539497839,260.4217781504801,455.1485539497839,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,2.2737367544323206e-13,,,,,1.0,-1.0
3,1000.0,35.0,,,-261.3263984028912,454.2889643126385,261.3263984028912,454.2889643126385,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.1368683772161603e-13,,,,,1.0,-1.0
3,1000.0,38.0,,,-262.29991382503965,453.28153983419446,262.29991382503965,453.28153983419446,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,0.0,,,,,1.0,-1.0
3,1000.0,41.0,,,-263.35652592039946,452.0914784526562,263.35652592039946,452.0914784526562,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.3568524082074873e-09,,,,,1.0,-1.0
3,1000.0,44.0,,,-264.51397409810716,450.6723715088158,264.51397409810716,450.6723715088158,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,0.0,,,,,1.0,-1.0
3,1000.0,47.0,,,-265.79476913149267,448.9613282506402,265.79476913149267,448.9613282506402,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.4752004062756896e-09,,,,,1.0,-1.0
4,2000.0,5.0,437.0,894.2,-376.1926356711496,643.2137288126754,376.1926356711496,643.2137288126754,True,True,II,II,True,2,0,concrete_controls,sweep_seed_min_abs_kappa,9.140421752817929e-11,60.80736432885038,250.98627118732463,0.13914728679370797,0.2806824772839685,,
4,2000.0,10.0,561.4,869.8,-430.6304539975448,641.1818469327995,430.6304539975448,641.1818469327995,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.3642420526593924e-12,130.76954600245517,228.6181530672004,0.23293470965880866,0.2628399092517825,1.0,-1.0
4,2000.0,15.0,682.9,837.7,-458.9260322797458,638.6396514725539,458.9260322797458,638.6396514725539,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,4.547473508864641e-12,223.97396772025417,199.0603485274462,0.327974766027609,0.23762725143541386,1.0,-1.0
4,2000.0,20.0,,,-474.7882967019133,636.1686471889342,474.7882967019133,636.1686471889342,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.0563780961092561e-09,,,,,1.0,-1.0
4,2000.0,25.0,,,-485.3410237290732,633.6594507297682,485.3410237290732,633.6594507297682,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,2.2305357560981065e-09,,,,,1.0,-1.0
4,2000.0,30.0,,,-493.1184864202091,631.0158529726675,493.1184864202091,631.0158529726675,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,7.47604644857347e-10,,,,,1.0,-1.0
4,2000.0,35.0,,,-499.32301940049535,628.132098571214,499.32301940049535,628.132098571214,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,6.502887117676437e-11,,,,,1.0,-1.0
4,2000.0,40.0,,,-504.57268469747254,624.8685965324853,504.57268469747254,624.8685965324853,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,1.8189894035458565e-12,,,,,1.0,-1.0
4,2000.0,45.0,,,-509.2804207030002,621.0242005772312,509.2804207030002,621.0242005772312,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,7.185008144006133e-11,,,,,1.0,-1.0
4,2000.0,50.0,,,-513.7425587942539,616.2825729919699,513.7425587942539,616.2825729919699,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,3.115019353572279e-11,,,,,1.0,-1.0
4,2000.0,55.0,,,-518.1703405628266,610.1009338746271,518.1703405628266,610.1009338746271,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,4.547473508864641e-13,,,,,1.0,-1.0
4,2000.0,60.0,,,-522.9144600119212,601.4739207313182,522.9144600119212,601.4739207313182,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,4.547473508864641e-13,,,,,1.0,-1.0
4,2000.0,65.0,,,-528.4561621398541,588.2969678258794,528.4561621398541,588.2969678258794,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,3.092281986027956e-11,,,,,1.0,-1.0
4,2000.0,70.0,,,-535.8770370184221,565.685474704648,535.8770370184221,565.685474704648,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,4.547473508864641e-13,,,,,1.0,-1.0
4,2000.0,75.0,,,-547.3869820503683,521.0669944889037,547.3869820503683,521.0669944889037,True,True,II,II,True,2,0,concrete_controls,sweep_continuation,2.914930519182235e-10,,,,,1.0,-1.0
