fixture,fixture_family,load_case,V_deg,output,candidate,ref,calc,signed_error,rel_error,sign_agreement
tbeam,tbeam,3,2.0,strain_mild,strain_mild:max_tension,5.024,2.4679866372760086,-2.5560133627239914,0.508760621561304,1.0
tbeam,tbeam,3,2.0,strain_mild,strain_mild:max_compression,5.024,-3.2326787767602116,-8.25667877676021,1.643447208750042,0.0
tbeam,tbeam,3,2.0,strain_mild,strain_mild:governing_abs_signed,5.024,-3.2326787767602116,-8.25667877676021,1.643447208750042,0.0
tbeam,tbeam,3,2.0,strain_prestressed,strain_prestressed:max_tension,8.553,3.7601711130768036,-4.792828886923197,0.5603681616886702,1.0
tbeam,tbeam,3,2.0,strain_prestressed,strain_prestressed:max_compression,8.553,3.7313068735185446,-4.821693126481456,0.5637429120170064,1.0
tbeam,tbeam,3,2.0,strain_prestressed,strain_prestressed:governing_abs_signed,8.553,3.7601711130768036,-4.792828886923197,0.5603681616886702,1.0
tbeam,tbeam,3,2.0,compress_force,compress_force:concrete_only,3933.8,1719.8238419335594,-2213.976158066441,0.562808520531405,1.0
tbeam,tbeam,3,2.0,compress_force,compress_force:concrete_plus_comp_rebar,3933.8,2588.1126900832314,-1345.6873099167688,0.34208330619674837,1.0
tbeam,tbeam,3,2.0,compress_force,compress_force:concrete_plus_all_comp_steel,3933.8,2588.1126900832314,-1345.6873099167688,0.34208330619674837,1.0
tbeam,tbeam,3,2.0,compress_force,compress_force:total_compression_abs,3933.8,2588.1126900832314,-1345.6873099167688,0.34208330619674837,1.0
tbeam,tbeam,3,2.0,lever_L,lever:total_comp_to_tension:L,0.7441,0.4970308972125592,-0.24706910278744076,0.33203749870641147,1.0
tbeam,tbeam,3,2.0,lever_L,lever:concrete_comp_to_tension:L,0.7441,0.4693970679028161,-0.2747029320971839,0.3691747508361563,1.0
tbeam,tbeam,3,2.0,lever_L,lever:moment_over_total_compression:L,0.7441,0.40070789935263024,-0.34339210064736975,0.4614864946208436,1.0
tbeam,tbeam,3,2.0,lever_DX,lever:total_comp_to_tension:DX,0.611,0.2675764716111265,-0.34342352838887347,0.5620679679032299,1.0
tbeam,tbeam,3,2.0,lever_DX,lever:concrete_comp_to_tension:DX,0.611,0.26374084872149073,-0.34725915127850926,0.5683455831072165,1.0
tbeam,tbeam,3,2.0,lever_DY,lever:total_comp_to_tension:DY,0.4245,0.4188586212841531,-0.005641378715846912,0.013289466939568697,1.0
tbeam,tbeam,3,2.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.4245,-0.4188586212841531,-0.8433586212841531,1.9867105330604313,0.0
tbeam,tbeam,3,2.0,lever_DY,lever:concrete_comp_to_tension:DY,0.4245,0.3882967577400418,-0.03620324225995819,0.08528443406350575,1.0
tbeam,tbeam,3,2.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.4245,-0.3882967577400418,-0.8127967577400418,1.9147155659364943,0.0
tbeam,tbeam,3,5.0,strain_mild,strain_mild:max_tension,7.82,2.2470926971615928,-5.5729073028384075,0.7126479926903334,1.0
tbeam,tbeam,3,5.0,strain_mild,strain_mild:max_compression,7.82,-3.2313312286441462,-11.051331228644147,1.413213712102832,0.0
tbeam,tbeam,3,5.0,strain_mild,strain_mild:governing_abs_signed,7.82,-3.2313312286441462,-11.051331228644147,1.413213712102832,0.0
tbeam,tbeam,3,5.0,strain_prestressed,strain_prestressed:max_tension,10.612,3.8493890790369236,-6.762610920963077,0.6372607351077155,1.0
tbeam,tbeam,3,5.0,strain_prestressed,strain_prestressed:max_compression,10.612,3.7802228319932376,-6.831777168006763,0.6437784741808107,1.0
tbeam,tbeam,3,5.0,strain_prestressed,strain_prestressed:governing_abs_signed,10.612,3.8493890790369236,-6.762610920963077,0.6372607351077155,1.0
tbeam,tbeam,3,5.0,compress_force,compress_force:concrete_only,3775.6,1732.602063054772,-2042.9979369452278,0.5411055029519091,1.0
tbeam,tbeam,3,5.0,compress_force,compress_force:concrete_plus_comp_rebar,3775.6,2581.9610860988646,-1193.6389139011353,0.3161454904918782,1.0
tbeam,tbeam,3,5.0,compress_force,compress_force:concrete_plus_all_comp_steel,3775.6,2581.9610860988646,-1193.6389139011353,0.3161454904918782,1.0
tbeam,tbeam,3,5.0,compress_force,compress_force:total_compression_abs,3775.6,2581.9610860988646,-1193.6389139011353,0.3161454904918782,1.0
tbeam,tbeam,3,5.0,lever_L,lever:total_comp_to_tension:L,0.859,0.5159317468669654,-0.3430682531330346,0.39938096988711824,1.0
tbeam,tbeam,3,5.0,lever_L,lever:concrete_comp_to_tension:L,0.859,0.4858216448116407,-0.3731783551883593,0.4344334751901738,1.0
tbeam,tbeam,3,5.0,lever_L,lever:moment_over_total_compression:L,0.859,0.4143415114963495,-0.4446584885036505,0.517646668805181,1.0
tbeam,tbeam,3,5.0,lever_DX,lever:total_comp_to_tension:DX,0.7476,0.28217576324003557,-0.46542423675996447,0.6225578340823494,1.0
tbeam,tbeam,3,5.0,lever_DX,lever:concrete_comp_to_tension:DX,0.7476,0.27738287340334367,-0.4702171265966564,0.6289688691769079,1.0
tbeam,tbeam,3,5.0,lever_DY,lever:total_comp_to_tension:DY,0.4222,0.4319287048403959,0.009728704840395896,0.02304288214210302,1.0
tbeam,tbeam,3,5.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.4222,-0.4319287048403959,-0.8541287048403959,2.023042882142103,0.0
tbeam,tbeam,3,5.0,lever_DY,lever:concrete_comp_to_tension:DY,0.4222,0.3988501123354394,-0.023349887664560642,0.05530527632534496,1.0
tbeam,tbeam,3,5.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.4222,-0.3988501123354394,-0.8210501123354395,1.9446947236746552,0.0
tbeam,tbeam,3,8.0,strain_mild,strain_mild:max_tension,10.324,2.049368920295894,-8.274631079704106,0.8014946803277901,1.0
tbeam,tbeam,3,8.0,strain_mild,strain_mild:max_compression,10.324,-3.2297675744147996,-13.553767574414799,1.3128407181726849,0.0
tbeam,tbeam,3,8.0,strain_mild,strain_mild:governing_abs_signed,10.324,-3.2297675744147996,-13.553767574414799,1.3128407181726849,0.0
tbeam,tbeam,3,8.0,strain_prestressed,strain_prestressed:max_tension,12.465,3.935922398789875,-8.529077601210124,0.6842420859374347,1.0
tbeam,tbeam,3,8.0,strain_prestressed,strain_prestressed:max_compression,12.465,3.829366099883682,-8.635633900116318,0.6927905254806512,1.0
tbeam,tbeam,3,8.0,strain_prestressed,strain_prestressed:governing_abs_signed,12.465,3.935922398789875,-8.529077601210124,0.6842420859374347,1.0
tbeam,tbeam,3,8.0,compress_force,compress_force:concrete_only,3638.1,1744.4793190279534,-1893.6206809720466,0.5204971498782459,1.0
tbeam,tbeam,3,8.0,compress_force,compress_force:concrete_plus_comp_rebar,3638.1,2592.0619715370904,-1046.0380284629096,0.28752316551576634,1.0
tbeam,tbeam,3,8.0,compress_force,compress_force:concrete_plus_all_comp_steel,3638.1,2592.0619715370904,-1046.0380284629096,0.28752316551576634,1.0
tbeam,tbeam,3,8.0,compress_force,compress_force:total_compression_abs,3638.1,2592.0619715370904,-1046.0380284629096,0.28752316551576634,1.0
tbeam,tbeam,3,8.0,lever_L,lever:total_comp_to_tension:L,0.9478,0.5313029300132516,-0.4164970699867484,0.4394356087642418,1.0
tbeam,tbeam,3,8.0,lever_L,lever:concrete_comp_to_tension:L,0.9478,0.5003850721333801,-0.44741492786661985,0.4720562648940914,1.0
tbeam,tbeam,3,8.0,lever_L,lever:moment_over_total_compression:L,0.9478,0.4259538809923334,-0.5218461190076666,0.5505867472121404,1.0
tbeam,tbeam,3,8.0,lever_DX,lever:total_comp_to_tension:DX,0.8627,0.2926434160998399,-0.5700565839001601,0.6607819449404893,1.0
tbeam,tbeam,3,8.0,lever_DX,lever:concrete_comp_to_tension:DX,0.8627,0.28717773472969876,-0.5755222652703013,0.6671174977052292,1.0
tbeam,tbeam,3,8.0,lever_DY,lever:total_comp_to_tension:DY,0.4323,0.44344406011816423,0.011144060118164212,0.025778533699200117,1.0
tbeam,tbeam,3,8.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.4323,-0.44344406011816423,-0.8757440601181643,2.0257785336992002,0.0
tbeam,tbeam,3,8.0,lever_DY,lever:concrete_comp_to_tension:DY,0.4323,0.40977331427198477,-0.02252668572801525,0.052108919102510406,1.0
tbeam,tbeam,3,8.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.4323,-0.40977331427198477,-0.8420733142719847,1.9478910808974894,0.0
tbeam,tbeam,4,5.0,strain_mild,strain_mild:max_tension,2.929,1.6517653774902283,-1.2772346225097715,0.4360650810890309,1.0
tbeam,tbeam,4,5.0,strain_mild,strain_mild:max_compression,2.929,-3.2591619715882567,-6.188161971588256,2.112721738336721,0.0
tbeam,tbeam,4,5.0,strain_mild,strain_mild:governing_abs_signed,2.929,-3.2591619715882567,-6.188161971588256,2.112721738336721,0.0
tbeam,tbeam,4,5.0,strain_prestressed,strain_prestressed:max_tension,6.998,3.5024340309750768,-3.4955659690249234,0.4995092839418296,1.0
tbeam,tbeam,4,5.0,strain_prestressed,strain_prestressed:max_compression,6.998,3.4404325468182986,-3.5575674531817016,0.5083691702174481,1.0
tbeam,tbeam,4,5.0,strain_prestressed,strain_prestressed:governing_abs_signed,6.998,3.5024340309750768,-3.4955659690249234,0.4995092839418296,1.0
tbeam,tbeam,4,5.0,compress_force,compress_force:concrete_only,4986.2,2291.2957464623605,-2694.9042535376393,0.5404725549592153,1.0
tbeam,tbeam,4,5.0,compress_force,compress_force:concrete_plus_comp_rebar,4986.2,3354.0139113278997,-1632.1860886721001,0.3273406780057158,1.0
tbeam,tbeam,4,5.0,compress_force,compress_force:concrete_plus_all_comp_steel,4986.2,3354.0139113278997,-1632.1860886721001,0.3273406780057158,1.0
tbeam,tbeam,4,5.0,compress_force,compress_force:total_compression_abs,4986.2,3354.013911327899,-1632.1860886721006,0.3273406780057159,1.0
tbeam,tbeam,4,5.0,lever_L,lever:total_comp_to_tension:L,0.5444,0.43861033543949535,-0.10578966456050465,0.19432341028748099,1.0
tbeam,tbeam,4,5.0,lever_L,lever:concrete_comp_to_tension:L,0.5444,0.41399518381380906,-0.13040481618619093,0.2395386043096821,1.0
tbeam,tbeam,4,5.0,lever_L,lever:moment_over_total_compression:L,0.5444,0.28592096916233034,-0.25847903083766965,0.47479616244979733,1.0
tbeam,tbeam,4,5.0,lever_DX,lever:total_comp_to_tension:DX,0.5244,0.2266923527094832,-0.2977076472905168,0.5677109978842807,1.0
tbeam,tbeam,4,5.0,lever_DX,lever:concrete_comp_to_tension:DX,0.5244,0.22644461348842906,-0.29795538651157094,0.5681834220281673,1.0
tbeam,tbeam,4,5.0,lever_DY,lever:total_comp_to_tension:DY,0.4561,0.37548582340400805,-0.08061417659599196,0.17674671474674844,1.0
tbeam,tbeam,4,5.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.4561,-0.37548582340400805,-0.8315858234040081,1.8232532852532517,0.0
tbeam,tbeam,4,5.0,lever_DY,lever:concrete_comp_to_tension:DY,0.4561,0.3465758924724937,-0.1095241075275063,0.24013178585289693,1.0
tbeam,tbeam,4,5.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.4561,-0.3465758924724937,-0.8026758924724937,1.7598682141471031,0.0
tbeam,tbeam,4,10.0,strain_mild,strain_mild:max_tension,9.144,1.3663113046099231,-7.7776886953900775,0.8505783787609446,1.0
tbeam,tbeam,4,10.0,strain_mild,strain_mild:max_compression,9.144,-3.256709680788149,-12.400709680788149,1.3561581015735071,0.0
tbeam,tbeam,4,10.0,strain_mild,strain_mild:governing_abs_signed,9.144,-3.256709680788149,-12.400709680788149,1.3561581015735071,0.0
tbeam,tbeam,4,10.0,strain_prestressed,strain_prestressed:max_tension,11.161,3.6309999813483933,-7.530000018651606,0.6746707301004934,1.0
tbeam,tbeam,4,10.0,strain_prestressed,strain_prestressed:max_compression,11.161,3.5143014153863663,-7.646698584613633,0.6851266539390407,1.0
tbeam,tbeam,4,10.0,strain_prestressed,strain_prestressed:governing_abs_signed,11.161,3.6309999813483933,-7.530000018651606,0.6746707301004934,1.0
tbeam,tbeam,4,10.0,compress_force,compress_force:concrete_only,4506.2,2323.6004780514654,-2182.5995219485344,0.4843547827323542,1.0
tbeam,tbeam,4,10.0,compress_force,compress_force:concrete_plus_comp_rebar,4506.2,3357.3935185591963,-1148.8064814408035,0.25493907981021785,1.0
tbeam,tbeam,4,10.0,compress_force,compress_force:concrete_plus_all_comp_steel,4506.2,3357.3935185591963,-1148.8064814408035,0.25493907981021785,1.0
tbeam,tbeam,4,10.0,compress_force,compress_force:total_compression_abs,4506.2,3357.3935185591963,-1148.8064814408035,0.25493907981021785,1.0
tbeam,tbeam,4,10.0,lever_L,lever:total_comp_to_tension:L,0.7358,0.45830904946283335,-0.27749095053716666,0.37712822850933225,1.0
tbeam,tbeam,4,10.0,lever_L,lever:concrete_comp_to_tension:L,0.7358,0.43123170618291595,-0.30456829381708406,0.41392809706045675,1.0
tbeam,tbeam,4,10.0,lever_L,lever:moment_over_total_compression:L,0.7358,0.2960184322314334,-0.4397815677685666,0.5976917202617105,1.0
tbeam,tbeam,4,10.0,lever_DX,lever:total_comp_to_tension:DX,0.6762,0.24008202891036348,-0.43611797108963657,0.6449541128211129,1.0
tbeam,tbeam,4,10.0,lever_DX,lever:concrete_comp_to_tension:DX,0.6762,0.23884567001835888,-0.43735432998164114,0.6467825051488334,1.0
tbeam,tbeam,4,10.0,lever_DY,lever:total_comp_to_tension:DY,0.4505,0.3903944213405325,-0.06010557865946753,0.13341970845608775,1.0
tbeam,tbeam,4,10.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.4505,-0.3903944213405325,-0.8408944213405325,1.8665802915439123,0.0
tbeam,tbeam,4,10.0,lever_DY,lever:concrete_comp_to_tension:DY,0.4505,0.3590453040089927,-0.0914546959910073,0.20300709431966105,1.0
tbeam,tbeam,4,10.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.4505,-0.3590453040089927,-0.8095453040089927,1.7969929056803389,0.0
tbeam,tbeam,4,15.0,strain_mild,strain_mild:max_tension,16.551,1.1306446263698908,-15.420355373630107,0.9316872318065439,1.0
tbeam,tbeam,4,15.0,strain_mild,strain_mild:max_compression,16.551,-3.2533414673667296,-19.80434146736673,1.1965646466900326,0.0
tbeam,tbeam,4,15.0,strain_mild,strain_mild:governing_abs_signed,16.551,-3.2533414673667296,-19.80434146736673,1.1965646466900326,0.0
tbeam,tbeam,4,15.0,strain_prestressed,strain_prestressed:max_tension,16.003,3.762227862615898,-12.240772137384102,0.7649048389292071,1.0
tbeam,tbeam,4,15.0,strain_prestressed,strain_prestressed:max_compression,16.003,3.595427602744644,-12.407572397255356,0.7753279008470509,1.0
tbeam,tbeam,4,15.0,strain_prestressed,strain_prestressed:governing_abs_signed,16.003,3.762227862615898,-12.240772137384102,0.7649048389292071,1.0
tbeam,tbeam,4,15.0,compress_force,compress_force:concrete_only,4126.7,2333.9740710864353,-1792.7259289135645,0.43442119100335974,1.0
tbeam,tbeam,4,15.0,compress_force,compress_force:concrete_plus_comp_rebar,4126.7,3337.4406418499684,-789.2593581500314,0.19125678099935334,1.0
tbeam,tbeam,4,15.0,compress_force,compress_force:concrete_plus_all_comp_steel,4126.7,3337.4406418499684,-789.2593581500314,0.19125678099935334,1.0
tbeam,tbeam,4,15.0,compress_force,compress_force:total_compression_abs,4126.7,3337.4406418499684,-789.2593581500314,0.19125678099935334,1.0
tbeam,tbeam,4,15.0,lever_L,lever:total_comp_to_tension:L,0.8462,0.4854685327682008,-0.36073146723179916,0.4262957542328045,1.0
tbeam,tbeam,4,15.0,lever_L,lever:concrete_comp_to_tension:L,0.8462,0.4568068986083251,-0.3893931013916749,0.46016674709486516,1.0
tbeam,tbeam,4,15.0,lever_L,lever:moment_over_total_compression:L,0.8462,0.30919070325549747,-0.5370092967445025,0.6346127354579325,1.0
tbeam,tbeam,4,15.0,lever_DX,lever:total_comp_to_tension:DX,0.781,0.26729566039400104,-0.513704339605999,0.6577520353469898,1.0
tbeam,tbeam,4,15.0,lever_DX,lever:concrete_comp_to_tension:DX,0.781,0.26614216702206495,-0.5148578329779351,0.6592289794851921,1.0
tbeam,tbeam,4,15.0,lever_DY,lever:total_comp_to_tension:DY,0.444,0.4052563710080873,-0.03874362899191269,0.08726042565746102,1.0
tbeam,tbeam,4,15.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.444,-0.4052563710080873,-0.8492563710080874,1.912739574342539,0.0
tbeam,tbeam,4,15.0,lever_DY,lever:concrete_comp_to_tension:DY,0.444,0.3712692951874096,-0.07273070481259042,0.16380789372205048,1.0
tbeam,tbeam,4,15.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.444,-0.3712692951874096,-0.8152692951874096,1.8361921062779496,0.0
snit_a,snit,101,0.0,strain_mild,strain_mild:max_tension,0.0,-0.007182060326653315,-0.007182060326653315,7182060326.653316,
snit_a,snit,101,0.0,strain_mild,strain_mild:max_compression,0.0,-0.007182060326653635,-0.007182060326653635,7182060326.653635,
snit_a,snit,101,0.0,strain_mild,strain_mild:governing_abs_signed,0.0,-0.007182060326653635,-0.007182060326653635,7182060326.653635,
snit_a,snit,101,0.0,strain_prestressed,strain_prestressed:max_tension,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,0.0,strain_prestressed,strain_prestressed:max_compression,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,0.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,0.0,compress_force,compress_force:concrete_only,6016.0,16859.35759714225,10843.35759714225,1.8024198133547624,1.0
snit_a,snit,101,0.0,compress_force,compress_force:concrete_plus_comp_rebar,6016.0,16863.645065031687,10847.645065031687,1.80313249086298,1.0
snit_a,snit,101,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,6016.0,16863.645065031687,10847.645065031687,1.80313249086298,1.0
snit_a,snit,101,0.0,compress_force,compress_force:total_compression_abs,6016.0,16863.645065031684,10847.645065031684,1.8031324908629793,1.0
snit_a,snit,101,90.0,strain_mild,strain_mild:max_tension,-5.5,5.575828819244662,11.075828819244663,2.013787058044484,0.0
snit_a,snit,101,90.0,strain_mild,strain_mild:max_compression,-5.5,-2.996751365663298,2.503248634336702,0.4551361153339458,1.0
snit_a,snit,101,90.0,strain_mild,strain_mild:governing_abs_signed,-5.5,5.575828819244662,11.075828819244663,2.013787058044484,0.0
snit_a,snit,101,90.0,strain_prestressed,strain_prestressed:max_tension,-3.4000000000000004,3.4412040710414527,6.841204071041453,2.0121188444239566,0.0
snit_a,snit,101,90.0,strain_prestressed,strain_prestressed:max_compression,-3.4000000000000004,3.4412040710414527,6.841204071041453,2.0121188444239566,0.0
snit_a,snit,101,90.0,strain_prestressed,strain_prestressed:governing_abs_signed,-3.4000000000000004,3.4412040710414527,6.841204071041453,2.0121188444239566,0.0
snit_a,snit,101,90.0,compress_force,compress_force:concrete_only,6728.8,12339.559897368545,5610.759897368544,0.8338425718357723,1.0
snit_a,snit,101,90.0,compress_force,compress_force:concrete_plus_comp_rebar,6728.8,13047.813840269404,6319.013840269404,0.9390996671426411,1.0
snit_a,snit,101,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,6728.8,13047.813840269404,6319.013840269404,0.9390996671426411,1.0
snit_a,snit,101,90.0,compress_force,compress_force:total_compression_abs,6728.8,13047.813840269402,6319.013840269402,0.9390996671426408,1.0
snit_a,snit,101,90.0,lever_L,lever:total_comp_to_tension:L,0.847,0.04997460566136891,-0.7970253943386311,0.9409981042959045,1.0
snit_a,snit,101,90.0,lever_L,lever:concrete_comp_to_tension:L,0.847,0.04401493052213962,-0.8029850694778604,0.9480343205169545,1.0
snit_a,snit,101,90.0,lever_L,lever:moment_over_total_compression:L,0.847,0.2059063621378057,-0.6410936378621943,0.7568992182552471,1.0
snit_a,snit,101,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,-8.296159511938419e-17,-8.296159511938419e-17,8.29615951193842e-05,
snit_a,snit,101,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-8.772334329690054e-17,-8.772334329690054e-17,8.772334329690055e-05,
snit_a,snit,101,90.0,lever_DY,lever:total_comp_to_tension:DY,0.847,0.04997460566136891,-0.7970253943386311,0.9409981042959045,1.0
snit_a,snit,101,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.847,-0.04997460566136891,-0.8969746056613689,1.0590018957040954,0.0
snit_a,snit,101,90.0,lever_DY,lever:concrete_comp_to_tension:DY,0.847,0.04401493052213962,-0.8029850694778604,0.9480343205169545,1.0
snit_a,snit,101,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.847,-0.04401493052213962,-0.8910149305221395,1.0519656794830454,0.0
snit_a,snit,101,180.0,strain_mild,strain_mild:max_tension,0.0,-0.007182060326653315,-0.007182060326653315,7182060326.653316,
snit_a,snit,101,180.0,strain_mild,strain_mild:max_compression,0.0,-0.007182060326653635,-0.007182060326653635,7182060326.653635,
snit_a,snit,101,180.0,strain_mild,strain_mild:governing_abs_signed,0.0,-0.007182060326653635,-0.007182060326653635,7182060326.653635,
snit_a,snit,101,180.0,strain_prestressed,strain_prestressed:max_tension,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,180.0,strain_prestressed,strain_prestressed:max_compression,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,180.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.8,5.892817939673346,11.692817939673347,2.0160030930471287,0.0
snit_a,snit,101,180.0,compress_force,compress_force:concrete_only,6016.0,16859.35759714225,10843.35759714225,1.8024198133547624,1.0
