fixture,fixture_family,load_case,V_deg,output,candidate,ref,calc,signed_error,rel_error,sign_agreement
snit_a,snit,101,180.0,compress_force,compress_force:concrete_plus_comp_rebar,6016.0,16863.645065031687,10847.645065031687,1.80313249086298,1.0
snit_a,snit,101,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,6016.0,16863.645065031687,10847.645065031687,1.80313249086298,1.0
snit_a,snit,101,180.0,compress_force,compress_force:total_compression_abs,6016.0,16863.645065031684,10847.645065031684,1.8031324908629793,1.0
snit_b,snit,102,0.0,strain_mild,strain_mild:max_tension,0.2,-0.166093683424049,-0.366093683424049,1.830468417120245,0.0
snit_b,snit,102,0.0,strain_mild,strain_mild:max_compression,0.2,-0.1660936834240493,-0.3660936834240493,1.8304684171202463,0.0
snit_b,snit,102,0.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1660936834240493,-0.3660936834240493,1.8304684171202463,0.0
snit_b,snit,102,0.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,0.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,0.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,0.0,compress_force,compress_force:concrete_only,7205.8,17662.96382531391,10457.16382531391,1.451214830457952,1.0
snit_b,snit,102,0.0,compress_force,compress_force:concrete_plus_comp_rebar,7205.8,17762.11661740002,10556.316617400022,1.4649749670265648,1.0
snit_b,snit,102,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,7205.8,17762.11661740002,10556.316617400022,1.4649749670265648,1.0
snit_b,snit,102,0.0,compress_force,compress_force:total_compression_abs,7205.8,17762.116617400025,10556.316617400025,1.4649749670265655,1.0
snit_b,snit,102,90.0,strain_mild,strain_mild:max_tension,-2.1,2.2364571855999094,4.33645718559991,2.064979612190433,0.0
snit_b,snit,102,90.0,strain_mild,strain_mild:max_compression,-2.1,-3.181917287987768,-1.081917287987768,0.5151987085656038,1.0
snit_b,snit,102,90.0,strain_mild,strain_mild:governing_abs_signed,-2.1,-3.181917287987768,-1.081917287987768,0.5151987085656038,1.0
snit_b,snit,102,90.0,strain_prestressed,strain_prestressed:max_tension,-7.5,7.670301486961294,15.170301486961293,2.0227068649281725,0.0
snit_b,snit,102,90.0,strain_prestressed,strain_prestressed:max_compression,-7.5,7.670301486961294,15.170301486961293,2.0227068649281725,0.0
snit_b,snit,102,90.0,strain_prestressed,strain_prestressed:governing_abs_signed,-7.5,7.670301486961294,15.170301486961293,2.0227068649281725,0.0
snit_b,snit,102,90.0,compress_force,compress_force:concrete_only,20276.0,19522.804705047445,-753.1952949525548,0.037147134294365496,1.0
snit_b,snit,102,90.0,compress_force,compress_force:concrete_plus_comp_rebar,20276.0,20230.26217122666,-45.73782877334088,0.002255761924114267,1.0
snit_b,snit,102,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,20276.0,20230.26217122666,-45.73782877334088,0.002255761924114267,1.0
snit_b,snit,102,90.0,compress_force,compress_force:total_compression_abs,20276.0,20230.26217122666,-45.73782877334088,0.002255761924114267,1.0
snit_b,snit,102,90.0,lever_L,lever:total_comp_to_tension:L,0.705,0.7071429505178723,0.0021429505178723884,0.003039646124641686,1.0
snit_b,snit,102,90.0,lever_L,lever:concrete_comp_to_tension:L,0.705,0.699887697814952,-0.00511230218504799,0.007251492461060979,1.0
snit_b,snit,102,90.0,lever_L,lever:moment_over_total_compression:L,0.705,0.5591726750785581,-0.1458273249214419,0.20684726939211617,1.0
snit_b,snit,102,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,-9.603880941579597e-17,-9.603880941579597e-17,9.603880941579598e-05,
snit_b,snit,102,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-9.951901493906289e-17,-9.951901493906289e-17,9.951901493906289e-05,
snit_b,snit,102,90.0,lever_DY,lever:total_comp_to_tension:DY,0.705,0.7071429505178723,0.0021429505178723884,0.003039646124641686,1.0
snit_b,snit,102,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.705,-0.7071429505178723,-1.4121429505178722,2.0030396461246416,0.0
snit_b,snit,102,90.0,lever_DY,lever:concrete_comp_to_tension:DY,0.705,0.699887697814952,-0.00511230218504799,0.007251492461060979,1.0
snit_b,snit,102,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.705,-0.699887697814952,-1.404887697814952,1.9927485075389393,0.0
snit_b,snit,102,180.0,strain_mild,strain_mild:max_tension,0.2,-0.166093683424049,-0.366093683424049,1.830468417120245,0.0
snit_b,snit,102,180.0,strain_mild,strain_mild:max_compression,0.2,-0.1660936834240493,-0.3660936834240493,1.8304684171202463,0.0
snit_b,snit,102,180.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1660936834240493,-0.3660936834240493,1.8304684171202463,0.0
snit_b,snit,102,180.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,180.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,180.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.7339063165759505,11.43390631657595,2.005948476592272,0.0
snit_b,snit,102,180.0,compress_force,compress_force:concrete_only,7205.8,17662.96382531391,10457.16382531391,1.451214830457952,1.0
snit_b,snit,102,180.0,compress_force,compress_force:concrete_plus_comp_rebar,7205.8,17762.11661740002,10556.316617400022,1.4649749670265648,1.0
snit_b,snit,102,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,7205.8,17762.11661740002,10556.316617400022,1.4649749670265648,1.0
snit_b,snit,102,180.0,compress_force,compress_force:total_compression_abs,7205.8,17762.116617400025,10556.316617400025,1.4649749670265655,1.0
snit_c,snit,103,0.0,strain_mild,strain_mild:max_tension,0.2,-0.1690005115981003,-0.3690005115981003,1.8450025579905016,0.0
snit_c,snit,103,0.0,strain_mild,strain_mild:max_compression,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_c,snit,103,0.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_c,snit,103,0.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,0.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,0.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,0.0,compress_force,compress_force:concrete_only,7229.5,17678.377577571584,10448.877577571584,1.445311235572527,1.0
snit_c,snit,103,0.0,compress_force,compress_force:concrete_plus_comp_rebar,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,0.0,compress_force,compress_force:total_compression_abs,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,90.0,strain_mild,strain_mild:max_tension,-2.4,2.444852541545082,4.844852541545082,2.0186885589771175,0.0
snit_c,snit,103,90.0,strain_mild,strain_mild:max_compression,-2.4,-3.170361904962127,-0.7703619049621273,0.3209841270675531,1.0
snit_c,snit,103,90.0,strain_mild,strain_mild:governing_abs_signed,-2.4,-3.170361904962127,-0.7703619049621273,0.3209841270675531,1.0
snit_c,snit,103,90.0,strain_prestressed,strain_prestressed:max_tension,-7.7,7.861762229851648,15.561762229851649,2.0210080817989153,0.0
snit_c,snit,103,90.0,strain_prestressed,strain_prestressed:max_compression,-7.7,5.082572083756481,12.782572083756481,1.6600742965917508,0.0
snit_c,snit,103,90.0,strain_prestressed,strain_prestressed:governing_abs_signed,-7.7,7.861762229851648,15.561762229851649,2.0210080817989153,0.0
snit_c,snit,103,90.0,compress_force,compress_force:concrete_only,17268.4,18838.4375475571,1570.0375475570982,0.09091968842261576,1.0
snit_c,snit,103,90.0,compress_force,compress_force:concrete_plus_comp_rebar,17268.4,19545.94471831194,2277.5447183119395,0.13189089425261977,1.0
snit_c,snit,103,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,17268.4,19545.94471831194,2277.5447183119395,0.13189089425261977,1.0
snit_c,snit,103,90.0,compress_force,compress_force:total_compression_abs,17268.4,19545.94471831194,2277.5447183119395,0.13189089425261977,1.0
snit_c,snit,103,90.0,lever_L,lever:total_comp_to_tension:L,0.746,0.6240473572310288,-0.12195264276897122,0.16347539245170406,1.0
snit_c,snit,103,90.0,lever_L,lever:concrete_comp_to_tension:L,0.746,0.616874414434549,-0.12912558556545095,0.17309059727272247,1.0
snit_c,snit,103,90.0,lever_L,lever:moment_over_total_compression:L,0.746,0.5045647195875943,-0.2414352804124057,0.32363978607561084,1.0
snit_c,snit,103,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,-9.372112819470386e-17,-9.372112819470386e-17,9.372112819470387e-05,
snit_c,snit,103,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-9.724097266596604e-17,-9.724097266596604e-17,9.724097266596605e-05,
snit_c,snit,103,90.0,lever_DY,lever:total_comp_to_tension:DY,0.746,0.6240473572310288,-0.12195264276897122,0.16347539245170406,1.0
snit_c,snit,103,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.746,-0.6240473572310288,-1.3700473572310288,1.836524607548296,0.0
snit_c,snit,103,90.0,lever_DY,lever:concrete_comp_to_tension:DY,0.746,0.616874414434549,-0.12912558556545095,0.17309059727272247,1.0
snit_c,snit,103,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.746,-0.616874414434549,-1.362874414434549,1.8269094027272776,0.0
snit_c,snit,103,180.0,strain_mild,strain_mild:max_tension,0.2,-0.1690005115981003,-0.3690005115981003,1.8450025579905016,0.0
snit_c,snit,103,180.0,strain_mild,strain_mild:max_compression,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_c,snit,103,180.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_c,snit,103,180.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,180.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,180.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,180.0,compress_force,compress_force:concrete_only,7229.5,17678.377577571584,10448.877577571584,1.445311235572527,1.0
snit_c,snit,103,180.0,compress_force,compress_force:concrete_plus_comp_rebar,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,180.0,compress_force,compress_force:total_compression_abs,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,270.0,strain_mild,strain_mild:max_tension,-3.9000000000000004,3.9384044134541853,7.838404413454185,2.009847285501073,0.0
snit_c,snit,103,270.0,strain_mild,strain_mild:max_compression,-3.9000000000000004,-3.1145164699361554,0.785483530063845,0.20140603334970383,1.0
snit_c,snit,103,270.0,strain_mild,strain_mild:governing_abs_signed,-3.9000000000000004,3.9384044134541853,7.838404413454185,2.009847285501073,0.0
snit_c,snit,103,270.0,strain_prestressed,strain_prestressed:max_tension,-6.800000000000001,6.883030682964711,13.683030682964713,2.012210394553634,0.0
snit_c,snit,103,270.0,strain_prestressed,strain_prestressed:max_compression,-6.800000000000001,3.3922631607198963,10.192263160719897,1.4988622295176317,0.0
snit_c,snit,103,270.0,strain_prestressed,strain_prestressed:governing_abs_signed,-6.800000000000001,6.883030682964711,13.683030682964713,2.012210394553634,0.0
snit_c,snit,103,270.0,compress_force,compress_force:concrete_only,11039.8,14998.306150829401,3958.506150829402,0.3585668355250459,1.0
snit_c,snit,103,270.0,compress_force,compress_force:concrete_plus_comp_rebar,11039.8,15706.053536351894,4666.253536351895,0.4226755499512577,1.0
snit_c,snit,103,270.0,compress_force,compress_force:concrete_plus_all_comp_steel,11039.8,15706.053536351894,4666.253536351895,0.4226755499512577,1.0
snit_c,snit,103,270.0,compress_force,compress_force:total_compression_abs,11039.8,15706.053536351894,4666.253536351895,0.4226755499512577,1.0
snit_c,snit,103,270.0,lever_L,lever:total_comp_to_tension:L,0.484,0.19502529304595784,-0.28897470695404215,0.5970551796571119,1.0
snit_c,snit,103,270.0,lever_L,lever:concrete_comp_to_tension:L,0.484,0.18826843561395074,-0.29573156438604925,0.611015628896796,1.0
snit_c,snit,103,270.0,lever_L,lever:moment_over_total_compression:L,0.484,0.26765423537884575,-0.21634576462115424,0.4469953814486658,1.0
snit_c,snit,103,270.0,lever_DX,lever:total_comp_to_tension:DX,0.0,1.4246103806207019e-16,1.4246103806207019e-16,0.00014246103806207018,
snit_c,snit,103,270.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,1.4722904646363298e-16,1.4722904646363298e-16,0.00014722904646363299,
snit_c,snit,103,270.0,lever_DY,lever:total_comp_to_tension:DY,-0.484,0.19502529304595784,0.6790252930459578,1.402944820342888,0.0
snit_c,snit,103,270.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.484,-0.19502529304595784,0.28897470695404215,0.5970551796571119,1.0
snit_c,snit,103,270.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.484,0.18826843561395074,0.6722684356139508,1.3889843711032042,0.0
snit_c,snit,103,270.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.484,-0.18826843561395074,0.29573156438604925,0.611015628896796,1.0
snit_c,snit,103,360.0,strain_mild,strain_mild:max_tension,0.2,-0.16900051159810006,-0.3690005115981001,1.8450025579905005,0.0
snit_c,snit,103,360.0,strain_mild,strain_mild:max_compression,0.2,-0.16900051159810095,-0.369000511598101,1.845002557990505,0.0
snit_c,snit,103,360.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.16900051159810095,-0.369000511598101,1.845002557990505,0.0
snit_c,snit,103,360.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,360.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,360.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_c,snit,103,360.0,compress_force,compress_force:concrete_only,7229.5,17678.377577571584,10448.877577571584,1.445311235572527,1.0
snit_c,snit,103,360.0,compress_force,compress_force:concrete_plus_comp_rebar,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,360.0,compress_force,compress_force:concrete_plus_all_comp_steel,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_c,snit,103,360.0,compress_force,compress_force:total_compression_abs,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,0.0,strain_mild,strain_mild:max_tension,0.2,-0.1690005115981003,-0.3690005115981003,1.8450025579905016,0.0
snit_d,snit,104,0.0,strain_mild,strain_mild:max_compression,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_d,snit,104,0.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_d,snit,104,0.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,0.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,0.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,0.0,compress_force,compress_force:concrete_only,7229.5,17678.377577571584,10448.877577571584,1.445311235572527,1.0
snit_d,snit,104,0.0,compress_force,compress_force:concrete_plus_comp_rebar,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,0.0,compress_force,compress_force:total_compression_abs,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,90.0,strain_mild,strain_mild:max_tension,-3.4000000000000004,3.4112513762149783,6.811251376214979,2.003309228298523,0.0
snit_d,snit,104,90.0,strain_mild,strain_mild:max_compression,-3.4000000000000004,-3.116775736309303,0.2832242636906974,0.08330125402667571,1.0
snit_d,snit,104,90.0,strain_mild,strain_mild:governing_abs_signed,-3.4000000000000004,3.4112513762149783,6.811251376214979,2.003309228298523,0.0
snit_d,snit,104,90.0,strain_prestressed,strain_prestressed:max_tension,-5.300000000000001,5.320433181918757,10.620433181918758,2.0038553173431617,0.0
snit_d,snit,104,90.0,strain_prestressed,strain_prestressed:max_compression,-5.300000000000001,3.5430654761808715,8.843065476180872,1.6685029200341266,0.0
snit_d,snit,104,90.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.300000000000001,5.320433181918757,10.620433181918758,2.0038553173431617,0.0
snit_d,snit,104,90.0,compress_force,compress_force:concrete_only,7942.2,16204.262764736337,8262.062764736336,1.040273823970227,1.0
snit_d,snit,104,90.0,compress_force,compress_force:concrete_plus_comp_rebar,7942.2,16912.000432201363,8969.800432201362,1.1293848596360407,1.0
snit_d,snit,104,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,7942.2,16912.000432201363,8969.800432201362,1.1293848596360407,1.0
snit_d,snit,104,90.0,compress_force,compress_force:total_compression_abs,7942.2,16912.00043220136,8969.800432201358,1.1293848596360403,1.0
snit_d,snit,104,90.0,lever_L,lever:total_comp_to_tension:L,1.034,0.2272200504751875,-0.8067799495248125,0.7802514018615208,1.0
snit_d,snit,104,90.0,lever_L,lever:concrete_comp_to_tension:L,1.034,0.22042623672472106,-0.813573763275279,0.7868218213493994,1.0
snit_d,snit,104,90.0,lever_L,lever:moment_over_total_compression:L,1.034,0.27391330838370775,-0.7600866916162923,0.7350935122014431,1.0
snit_d,snit,104,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,-1.0503528819795743e-16,-1.0503528819795743e-16,0.00010503528819795743,
snit_d,snit,104,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-1.096228113053037e-16,-1.096228113053037e-16,0.0001096228113053037,
snit_d,snit,104,90.0,lever_DY,lever:total_comp_to_tension:DY,1.034,0.2272200504751875,-0.8067799495248125,0.7802514018615208,1.0
snit_d,snit,104,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,1.034,-0.2272200504751875,-1.2612200504751876,1.2197485981384792,0.0
snit_d,snit,104,90.0,lever_DY,lever:concrete_comp_to_tension:DY,1.034,0.22042623672472106,-0.813573763275279,0.7868218213493994,1.0
snit_d,snit,104,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,1.034,-0.22042623672472106,-1.2544262367247212,1.2131781786506008,0.0
snit_d,snit,104,180.0,strain_mild,strain_mild:max_tension,0.2,-0.1690005115981003,-0.3690005115981003,1.8450025579905016,0.0
snit_d,snit,104,180.0,strain_mild,strain_mild:max_compression,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_d,snit,104,180.0,strain_mild,strain_mild:governing_abs_signed,0.2,-0.1690005115981006,-0.3690005115981006,1.845002557990503,0.0
snit_d,snit,104,180.0,strain_prestressed,strain_prestressed:max_tension,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,180.0,strain_prestressed,strain_prestressed:max_compression,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,180.0,strain_prestressed,strain_prestressed:governing_abs_signed,-5.699999999999999,5.730999488401899,11.430999488401898,2.0054385067371756,0.0
snit_d,snit,104,180.0,compress_force,compress_force:concrete_only,7229.5,17678.377577571584,10448.877577571584,1.445311235572527,1.0
