fixture,fixture_family,load_case,V_deg,output,candidate,ref,calc,signed_error,rel_error,sign_agreement
snit_d,snit,104,180.0,compress_force,compress_force:concrete_plus_comp_rebar,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
snit_d,snit,104,180.0,compress_force,compress_force:total_compression_abs,7229.5,17779.265656175703,10549.765656175703,1.4592662917457229,1.0
section0,annular,201,0.0,strain_mild,strain_mild:max_tension,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,0.0,strain_mild,strain_mild:max_compression,-7.3,-2.9671965878246938,4.332803412175306,0.5935347139966172,1.0
section0,annular,201,0.0,strain_mild,strain_mild:governing_abs_signed,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,0.0,compress_force,compress_force:concrete_only,3456.7,1732.407655333063,-1724.2923446669367,0.4988261476746425,1.0
section0,annular,201,0.0,compress_force,compress_force:concrete_plus_comp_rebar,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,0.0,compress_force,compress_force:total_compression_abs,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,0.0,lever_L,lever:total_comp_to_tension:L,0.461,0.4600106118793256,-0.0009893881206743949,0.002146178135953134,1.0
section0,annular,201,0.0,lever_L,lever:concrete_comp_to_tension:L,0.461,0.45367478439037234,-0.007325215609627678,0.015889838632597998,1.0
section0,annular,201,0.0,lever_L,lever:moment_over_total_compression:L,0.461,0.4524169332416642,-0.008583066758335811,0.018618366070142757,1.0
section0,annular,201,0.0,lever_DX,lever:total_comp_to_tension:DX,-0.461,2.4092412336344047e-18,0.461,1.0,0.0
section0,annular,201,0.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.461,-7.347971778175085e-18,0.461,1.0,1.0
section0,annular,201,0.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.4600106118793256,0.4600106118793256,460010611879.3256,
section0,annular,201,0.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.4600106118793256,-0.4600106118793256,460010611879.3256,
section0,annular,201,0.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.45367478439037234,0.45367478439037234,453674784390.3724,
section0,annular,201,0.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.45367478439037234,-0.45367478439037234,453674784390.3724,
section0,annular,201,45.0,strain_mild,strain_mild:max_tension,-7.199999999999999,7.278546374249114,14.478546374249113,2.0109092186457103,0.0
section0,annular,201,45.0,strain_mild,strain_mild:max_compression,-7.199999999999999,-2.975522569674075,4.2244774303259245,0.5867329764341562,1.0
section0,annular,201,45.0,strain_mild,strain_mild:governing_abs_signed,-7.199999999999999,7.278546374249114,14.478546374249113,2.0109092186457103,0.0
section0,annular,201,45.0,compress_force,compress_force:concrete_only,3440.8,1751.538828439092,-1689.2611715609082,0.49095011961198215,1.0
section0,annular,201,45.0,compress_force,compress_force:concrete_plus_comp_rebar,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,45.0,compress_force,compress_force:concrete_plus_all_comp_steel,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,45.0,compress_force,compress_force:total_compression_abs,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,45.0,lever_L,lever:total_comp_to_tension:L,0.463,0.46227323434054435,-0.0007267656594556748,0.0015696882493643084,1.0
section0,annular,201,45.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.4547448493518616,-0.00825515064813842,0.017829699024057063,1.0
section0,annular,201,45.0,lever_L,lever:moment_over_total_compression:L,0.463,0.454563283157872,-0.008436716842128045,0.0182218506309461,1.0
section0,annular,201,45.0,lever_DX,lever:total_comp_to_tension:DX,-0.33,0.0035206129823013984,0.3335206129823014,1.010668524188792,0.0
section0,annular,201,45.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.33,0.0008120639908603653,0.3308120639908604,1.002460799972304,0.0
section0,annular,201,45.0,lever_DY,lever:total_comp_to_tension:DY,0.326,0.4622598278802698,0.1362598278802698,0.41797493214806686,1.0
section0,annular,201,45.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.326,-0.4622598278802698,-0.7882598278802698,2.417974932148067,0.0
section0,annular,201,45.0,lever_DY,lever:concrete_comp_to_tension:DY,0.326,0.45474412427663324,0.12874412427663323,0.39492062661543936,1.0
section0,annular,201,45.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.326,-0.45474412427663324,-0.7807441242766333,2.3949206266154395,0.0
section0,annular,201,90.0,strain_mild,strain_mild:max_tension,-7.1,7.17288768434973,14.27288768434973,2.0102658710351733,0.0
section0,annular,201,90.0,strain_mild,strain_mild:max_compression,-7.1,-2.898710552994382,4.2012894470056175,0.5917309080289602,1.0
section0,annular,201,90.0,strain_mild,strain_mild:governing_abs_signed,-7.1,7.17288768434973,14.27288768434973,2.0102658710351733,0.0
section0,annular,201,90.0,compress_force,compress_force:concrete_only,3438.5,1749.9830285926644,-1688.5169714073356,0.4910620827126176,1.0
section0,annular,201,90.0,compress_force,compress_force:concrete_plus_comp_rebar,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,90.0,compress_force,compress_force:total_compression_abs,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,90.0,lever_L,lever:total_comp_to_tension:L,0.463,0.4619362323634707,-0.0010637676365293225,0.002297554290560092,1.0
section0,annular,201,90.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.45452012160894817,-0.008479878391051854,0.01831507211890249,1.0
section0,annular,201,90.0,lever_L,lever:moment_over_total_compression:L,0.463,0.454230144326851,-0.00876985567314903,0.018941372944166368,1.0
section0,annular,201,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,1.1279562855769511e-17,1.1279562855769511e-17,1.1279562855769512e-05,
section0,annular,201,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,2.6076427790885284e-17,2.6076427790885284e-17,2.6076427790885285e-05,
section0,annular,201,90.0,lever_DY,lever:total_comp_to_tension:DY,0.463,0.4619362323634707,-0.0010637676365293225,0.002297554290560092,1.0
section0,annular,201,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.463,-0.4619362323634707,-0.9249362323634707,1.99770244570944,0.0
section0,annular,201,90.0,lever_DY,lever:concrete_comp_to_tension:DY,0.463,0.45452012160894817,-0.008479878391051854,0.01831507211890249,1.0
section0,annular,201,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.463,-0.45452012160894817,-0.9175201216089481,1.9816849278810973,0.0
section0,annular,201,135.0,strain_mild,strain_mild:max_tension,-7.199999999999999,7.278546374249114,14.478546374249113,2.0109092186457103,0.0
section0,annular,201,135.0,strain_mild,strain_mild:max_compression,-7.199999999999999,-2.975522569674075,4.2244774303259245,0.5867329764341562,1.0
section0,annular,201,135.0,strain_mild,strain_mild:governing_abs_signed,-7.199999999999999,7.278546374249114,14.478546374249113,2.0109092186457103,0.0
section0,annular,201,135.0,compress_force,compress_force:concrete_only,3440.8,1751.538828439092,-1689.2611715609082,0.49095011961198215,1.0
section0,annular,201,135.0,compress_force,compress_force:concrete_plus_comp_rebar,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,135.0,compress_force,compress_force:concrete_plus_all_comp_steel,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,135.0,compress_force,compress_force:total_compression_abs,3440.8,3432.6725560207633,-8.127443979236887,0.00236207974286122,1.0
section0,annular,201,135.0,lever_L,lever:total_comp_to_tension:L,0.463,0.46227323434054435,-0.0007267656594556748,0.0015696882493643084,1.0
section0,annular,201,135.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.4547448493518616,-0.00825515064813842,0.017829699024057063,1.0
section0,annular,201,135.0,lever_L,lever:moment_over_total_compression:L,0.463,0.454563283157872,-0.008436716842128045,0.0182218506309461,1.0
section0,annular,201,135.0,lever_DX,lever:total_comp_to_tension:DX,0.33,-0.0035206129823013963,-0.3335206129823014,1.010668524188792,0.0
section0,annular,201,135.0,lever_DX,lever:concrete_comp_to_tension:DX,0.33,-0.0008120639908603453,-0.3308120639908604,1.002460799972304,0.0
section0,annular,201,135.0,lever_DY,lever:total_comp_to_tension:DY,0.326,0.4622598278802698,0.1362598278802698,0.41797493214806686,1.0
section0,annular,201,135.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.326,-0.4622598278802698,-0.7882598278802698,2.417974932148067,0.0
section0,annular,201,135.0,lever_DY,lever:concrete_comp_to_tension:DY,0.326,0.45474412427663324,0.12874412427663323,0.39492062661543936,1.0
section0,annular,201,135.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.326,-0.45474412427663324,-0.7807441242766333,2.3949206266154395,0.0
section0,annular,201,180.0,strain_mild,strain_mild:max_tension,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,180.0,strain_mild,strain_mild:max_compression,-7.3,-2.967196587824694,4.332803412175306,0.5935347139966172,1.0
section0,annular,201,180.0,strain_mild,strain_mild:governing_abs_signed,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,180.0,compress_force,compress_force:concrete_only,3456.7,1732.4076553330628,-1724.292344666937,0.4988261476746426,1.0
section0,annular,201,180.0,compress_force,compress_force:concrete_plus_comp_rebar,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,180.0,compress_force,compress_force:total_compression_abs,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,180.0,lever_L,lever:total_comp_to_tension:L,0.461,0.46001061187932557,-0.0009893881206744504,0.0021461781359532546,1.0
section0,annular,201,180.0,lever_L,lever:concrete_comp_to_tension:L,0.461,0.4536747843903723,-0.007325215609627733,0.01588983863259812,1.0
section0,annular,201,180.0,lever_L,lever:moment_over_total_compression:L,0.461,0.45241693324166415,-0.008583066758335867,0.01861836607014288,1.0
section0,annular,201,180.0,lever_DX,lever:total_comp_to_tension:DX,0.461,-1.934969891869161e-19,-0.461,1.0,0.0
section0,annular,201,180.0,lever_DX,lever:concrete_comp_to_tension:DX,0.461,-5.471166157544675e-19,-0.461,1.0,0.0
section0,annular,201,180.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.46001061187932557,0.46001061187932557,460010611879.32556,
section0,annular,201,180.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.46001061187932557,-0.46001061187932557,460010611879.32556,
section0,annular,201,180.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.4536747843903723,0.4536747843903723,453674784390.3723,
section0,annular,201,180.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.4536747843903723,-0.4536747843903723,453674784390.3723,
section0,annular,201,225.0,strain_mild,strain_mild:max_tension,-7.199999999999999,7.278546374249112,14.478546374249111,2.0109092186457103,0.0
section0,annular,201,225.0,strain_mild,strain_mild:max_compression,-7.199999999999999,-2.975522569674075,4.2244774303259245,0.5867329764341562,1.0
section0,annular,201,225.0,strain_mild,strain_mild:governing_abs_signed,-7.199999999999999,7.278546374249112,14.478546374249111,2.0109092186457103,0.0
section0,annular,201,225.0,compress_force,compress_force:concrete_only,3440.8,1751.5388284390924,-1689.2611715609078,0.490950119611982,1.0
section0,annular,201,225.0,compress_force,compress_force:concrete_plus_comp_rebar,3440.8,3432.672556020764,-8.127443979235977,0.002362079742860956,1.0
section0,annular,201,225.0,compress_force,compress_force:concrete_plus_all_comp_steel,3440.8,3432.672556020764,-8.127443979235977,0.002362079742860956,1.0
section0,annular,201,225.0,compress_force,compress_force:total_compression_abs,3440.8,3432.672556020764,-8.127443979235977,0.002362079742860956,1.0
section0,annular,201,225.0,lever_L,lever:total_comp_to_tension:L,0.463,0.4622732343405444,-0.0007267656594556193,0.0015696882493641884,1.0
section0,annular,201,225.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.4547448493518617,-0.00825515064813831,0.017829699024056823,1.0
section0,annular,201,225.0,lever_L,lever:moment_over_total_compression:L,0.463,0.454563283157872,-0.008436716842128045,0.0182218506309461,1.0
section0,annular,201,225.0,lever_DX,lever:total_comp_to_tension:DX,0.33,0.003520612982301375,-0.32647938701769863,0.989331475811208,1.0
section0,annular,201,225.0,lever_DX,lever:concrete_comp_to_tension:DX,0.33,0.0008120639908603304,-0.3291879360091397,0.997539200027696,1.0
section0,annular,201,225.0,lever_DY,lever:total_comp_to_tension:DY,-0.326,0.46225982788026987,0.7882598278802699,2.4179749321480672,0.0
section0,annular,201,225.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.326,-0.46225982788026987,-0.13625982788026986,0.417974932148067,1.0
section0,annular,201,225.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.326,0.45474412427663335,0.7807441242766333,2.3949206266154395,0.0
section0,annular,201,225.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.326,-0.45474412427663335,-0.12874412427663334,0.3949206266154397,1.0
section0,annular,201,270.0,strain_mild,strain_mild:max_tension,-7.1,7.17288768434973,14.27288768434973,2.0102658710351733,0.0
section0,annular,201,270.0,strain_mild,strain_mild:max_compression,-7.1,-2.898710552994382,4.2012894470056175,0.5917309080289602,1.0
section0,annular,201,270.0,strain_mild,strain_mild:governing_abs_signed,-7.1,7.17288768434973,14.27288768434973,2.0102658710351733,0.0
section0,annular,201,270.0,compress_force,compress_force:concrete_only,3438.5,1749.9830285926644,-1688.5169714073356,0.4910620827126176,1.0
section0,annular,201,270.0,compress_force,compress_force:concrete_plus_comp_rebar,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,270.0,compress_force,compress_force:concrete_plus_all_comp_steel,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,270.0,compress_force,compress_force:total_compression_abs,3438.5,3430.791386689203,-7.7086133107968635,0.002241853514845678,1.0
section0,annular,201,270.0,lever_L,lever:total_comp_to_tension:L,0.463,0.46193623236347064,-0.001063767636529378,0.0022975542905602116,1.0
section0,annular,201,270.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.45452012160894817,-0.008479878391051854,0.01831507211890249,1.0
section0,annular,201,270.0,lever_L,lever:moment_over_total_compression:L,0.463,0.45423014432685105,-0.008769855673148974,0.01894137294416625,1.0
section0,annular,201,270.0,lever_DX,lever:total_comp_to_tension:DX,0.0,1.0011090907577451e-17,1.0011090907577451e-17,1.0011090907577452e-05,
section0,annular,201,270.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,2.0665805209361995e-17,2.0665805209361995e-17,2.0665805209361996e-05,
section0,annular,201,270.0,lever_DY,lever:total_comp_to_tension:DY,-0.463,0.46193623236347064,0.9249362323634707,1.99770244570944,0.0
section0,annular,201,270.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.463,-0.46193623236347064,0.001063767636529378,0.0022975542905602116,1.0
section0,annular,201,270.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.463,0.45452012160894817,0.9175201216089481,1.9816849278810973,0.0
section0,annular,201,270.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.463,-0.45452012160894817,0.008479878391051854,0.01831507211890249,1.0
section0,annular,201,315.0,strain_mild,strain_mild:max_tension,-7.199999999999999,7.278546374249116,14.478546374249115,2.0109092186457107,0.0
section0,annular,201,315.0,strain_mild,strain_mild:max_compression,-7.199999999999999,-2.975522569674075,4.2244774303259245,0.5867329764341562,1.0
section0,annular,201,315.0,strain_mild,strain_mild:governing_abs_signed,-7.199999999999999,7.278546374249116,14.478546374249115,2.0109092186457107,0.0
section0,annular,201,315.0,compress_force,compress_force:concrete_only,3440.8,1751.5388284390924,-1689.2611715609078,0.490950119611982,1.0
section0,annular,201,315.0,compress_force,compress_force:concrete_plus_comp_rebar,3440.8,3432.6725560207637,-8.127443979236432,0.002362079742861088,1.0
section0,annular,201,315.0,compress_force,compress_force:concrete_plus_all_comp_steel,3440.8,3432.6725560207637,-8.127443979236432,0.002362079742861088,1.0
section0,annular,201,315.0,compress_force,compress_force:total_compression_abs,3440.8,3432.6725560207637,-8.127443979236432,0.002362079742861088,1.0
section0,annular,201,315.0,lever_L,lever:total_comp_to_tension:L,0.463,0.4622732343405444,-0.0007267656594556193,0.0015696882493641884,1.0
section0,annular,201,315.0,lever_L,lever:concrete_comp_to_tension:L,0.463,0.45474484935186166,-0.008255150648138365,0.017829699024056945,1.0
section0,annular,201,315.0,lever_L,lever:moment_over_total_compression:L,0.463,0.4545632831578722,-0.008436716842127823,0.01822185063094562,1.0
section0,annular,201,315.0,lever_DX,lever:total_comp_to_tension:DX,-0.33,-0.0035206129823013993,0.32647938701769863,0.989331475811208,1.0
section0,annular,201,315.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.33,-0.0008120639908603412,0.32918793600913965,0.9975392000276958,1.0
section0,annular,201,315.0,lever_DY,lever:total_comp_to_tension:DY,-0.326,0.46225982788026987,0.7882598278802699,2.4179749321480672,0.0
section0,annular,201,315.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.326,-0.46225982788026987,-0.13625982788026986,0.417974932148067,1.0
section0,annular,201,315.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.326,0.4547441242766333,0.7807441242766333,2.3949206266154395,0.0
section0,annular,201,315.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.326,-0.4547441242766333,-0.1287441242766333,0.39492062661543953,1.0
section0,annular,201,360.0,strain_mild,strain_mild:max_tension,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,360.0,strain_mild,strain_mild:max_compression,-7.3,-2.9671965878246938,4.332803412175306,0.5935347139966172,1.0
section0,annular,201,360.0,strain_mild,strain_mild:governing_abs_signed,-7.3,7.384412563009831,14.68441256300983,2.011563364795867,0.0
section0,annular,201,360.0,compress_force,compress_force:concrete_only,3456.7,1732.407655333063,-1724.2923446669367,0.4988261476746425,1.0
section0,annular,201,360.0,compress_force,compress_force:concrete_plus_comp_rebar,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,360.0,compress_force,compress_force:concrete_plus_all_comp_steel,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,360.0,compress_force,compress_force:total_compression_abs,3456.7,3447.4964873633303,-9.20351263666953,0.0026625141425838314,1.0
section0,annular,201,360.0,lever_L,lever:total_comp_to_tension:L,0.461,0.46001061187932557,-0.0009893881206744504,0.0021461781359532546,1.0
section0,annular,201,360.0,lever_L,lever:concrete_comp_to_tension:L,0.461,0.4536747843903723,-0.007325215609627733,0.01588983863259812,1.0
section0,annular,201,360.0,lever_L,lever:moment_over_total_compression:L,0.461,0.45241693324166415,-0.008583066758335867,0.01861836607014288,1.0
section0,annular,201,360.0,lever_DX,lever:total_comp_to_tension:DX,-0.461,1.439072978258765e-17,0.461,1.0,0.0
section0,annular,201,360.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.461,7.725076421518495e-18,0.461,1.0,0.0
section0,annular,201,360.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.46001061187932557,0.46001061187932557,460010611879.32556,
section0,annular,201,360.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.46001061187932557,-0.46001061187932557,460010611879.32556,
