fixture,fixture_family,load_case,V_deg,output,candidate,ref,calc,signed_error,rel_error,sign_agreement
section0,annular,201,360.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.4536747843903723,0.4536747843903723,453674784390.3723,
section0,annular,201,360.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.4536747843903723,-0.4536747843903723,453674784390.3723,
sectioniv,annular,202,0.0,strain_mild,strain_mild:max_tension,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,0.0,strain_mild,strain_mild:max_compression,-6.4,-2.886601811818998,3.5133981881810024,0.5489684669032816,1.0
sectioniv,annular,202,0.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,0.0,compress_force,compress_force:concrete_only,2551.3,1161.87798027318,-1389.4220197268203,0.5445937442585428,1.0
sectioniv,annular,202,0.0,compress_force,compress_force:concrete_plus_comp_rebar,2551.3,2543.9124627828105,-7.387537217189674,0.00289559723168176,1.0
sectioniv,annular,202,0.0,compress_force,compress_force:concrete_plus_all_comp_steel,2551.3,2543.9124627828105,-7.387537217189674,0.00289559723168176,1.0
sectioniv,annular,202,0.0,compress_force,compress_force:total_compression_abs,2551.3,2543.91246278281,-7.387537217190129,0.002895597231681938,1.0
sectioniv,annular,202,0.0,lever_L,lever:total_comp_to_tension:L,0.346,0.34591857692743244,-8.142307256753245e-05,0.00023532679932812848,1.0
sectioniv,annular,202,0.0,lever_L,lever:concrete_comp_to_tension:L,0.346,0.34122539951438013,-0.00477460048561984,0.01379942336884347,1.0
sectioniv,annular,202,0.0,lever_L,lever:moment_over_total_compression:L,0.346,0.3423504725391611,-0.003649527460838853,0.010547767227857958,1.0
sectioniv,annular,202,0.0,lever_DX,lever:total_comp_to_tension:DX,-0.346,-5.264131274652242e-18,0.346,1.0,1.0
sectioniv,annular,202,0.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.346,-6.0574723702220734e-18,0.346,1.0,1.0
sectioniv,annular,202,0.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.34591857692743244,0.34591857692743244,345918576927.43243,
sectioniv,annular,202,0.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.34591857692743244,-0.34591857692743244,345918576927.43243,
sectioniv,annular,202,0.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.34122539951438013,0.34122539951438013,341225399514.3801,
sectioniv,annular,202,0.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.34122539951438013,-0.34122539951438013,341225399514.3801,
sectioniv,annular,202,45.0,strain_mild,strain_mild:max_tension,-6.4,6.415233247839225,12.815233247839226,2.002380194974879,0.0
sectioniv,annular,202,45.0,strain_mild,strain_mild:max_compression,-6.4,-2.8966921568775064,3.503307843122494,0.5473918504878896,1.0
sectioniv,annular,202,45.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.415233247839225,12.815233247839226,2.002380194974879,0.0
sectioniv,annular,202,45.0,compress_force,compress_force:concrete_only,2541.7,1175.0682890153385,-1366.6317109846614,0.5376841133826421,1.0
sectioniv,annular,202,45.0,compress_force,compress_force:concrete_plus_comp_rebar,2541.7,2536.5012560326986,-5.198743967301198,0.00204538063788063,1.0
sectioniv,annular,202,45.0,compress_force,compress_force:concrete_plus_all_comp_steel,2541.7,2536.5012560326986,-5.198743967301198,0.00204538063788063,1.0
sectioniv,annular,202,45.0,compress_force,compress_force:total_compression_abs,2541.7,2536.501256032698,-5.1987439673016524,0.0020453806378808092,1.0
sectioniv,annular,202,45.0,lever_L,lever:total_comp_to_tension:L,0.348,0.34680115400153333,-0.0011988459984666466,0.003444959765708755,1.0
sectioniv,annular,202,45.0,lever_L,lever:concrete_comp_to_tension:L,0.348,0.3413577550183668,-0.006642244981633183,0.019086910866762022,1.0
sectioniv,annular,202,45.0,lever_L,lever:moment_over_total_compression:L,0.348,0.3431981953926268,-0.004801804607373172,0.013798289101647048,1.0
sectioniv,annular,202,45.0,lever_DX,lever:total_comp_to_tension:DX,-0.245,-0.0007381220715342392,0.24426187792846576,0.9969872568508807,1.0
sectioniv,annular,202,45.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.245,-0.000927112659605427,0.24407288734039456,0.996215866695488,1.0
sectioniv,annular,202,45.0,lever_DY,lever:total_comp_to_tension:DY,0.246,0.34680036850124996,0.10080036850124996,0.4097575955335364,1.0
sectioniv,annular,202,45.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.246,-0.34680036850124996,-0.59280036850125,2.4097575955335366,0.0
sectioniv,annular,202,45.0,lever_DY,lever:concrete_comp_to_tension:DY,0.246,0.3413564960174271,0.09535649601742713,0.3876280325911672,1.0
sectioniv,annular,202,45.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.246,-0.3413564960174271,-0.5873564960174271,2.3876280325911674,0.0
sectioniv,annular,202,90.0,strain_mild,strain_mild:max_tension,-6.2,6.171661404791732,12.371661404791732,1.995429258837376,0.0
sectioniv,annular,202,90.0,strain_mild,strain_mild:max_compression,-6.2,-2.8286088705866907,3.3713911294133094,0.5437727628085983,1.0
sectioniv,annular,202,90.0,strain_mild,strain_mild:governing_abs_signed,-6.2,6.171661404791732,12.371661404791732,1.995429258837376,0.0
sectioniv,annular,202,90.0,compress_force,compress_force:concrete_only,2529.5,1185.3205639019966,-1344.1794360980034,0.5314012398094499,1.0
sectioniv,annular,202,90.0,compress_force,compress_force:concrete_plus_comp_rebar,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,90.0,compress_force,compress_force:concrete_plus_all_comp_steel,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,90.0,compress_force,compress_force:total_compression_abs,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,90.0,lever_L,lever:total_comp_to_tension:L,0.35,0.34890451882062,-0.0010954811793799646,0.003129946226799899,1.0
sectioniv,annular,202,90.0,lever_L,lever:concrete_comp_to_tension:L,0.35,0.3422942869220902,-0.007705713077909793,0.022016323079742266,1.0
sectioniv,annular,202,90.0,lever_L,lever:moment_over_total_compression:L,0.35,0.3452454743971091,-0.004754525602890858,0.013584358865402452,1.0
sectioniv,annular,202,90.0,lever_DX,lever:total_comp_to_tension:DX,0.0,1.524513702097277e-18,1.524513702097277e-18,1.524513702097277e-06,
sectioniv,annular,202,90.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-2.7457407108106707e-18,-2.7457407108106707e-18,2.7457407108106706e-06,
sectioniv,annular,202,90.0,lever_DY,lever:total_comp_to_tension:DY,0.35,0.34890451882062,-0.0010954811793799646,0.003129946226799899,1.0
sectioniv,annular,202,90.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.35,-0.34890451882062,-0.69890451882062,1.9968700537732,0.0
sectioniv,annular,202,90.0,lever_DY,lever:concrete_comp_to_tension:DY,0.35,0.3422942869220902,-0.007705713077909793,0.022016323079742266,1.0
sectioniv,annular,202,90.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.35,-0.3422942869220902,-0.6922942869220902,1.9779836769202577,0.0
sectioniv,annular,202,135.0,strain_mild,strain_mild:max_tension,-6.4,6.415233247839224,12.815233247839224,2.0023801949748785,0.0
sectioniv,annular,202,135.0,strain_mild,strain_mild:max_compression,-6.4,-2.896692156877507,3.5033078431224935,0.5473918504878896,1.0
sectioniv,annular,202,135.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.415233247839224,12.815233247839224,2.0023801949748785,0.0
sectioniv,annular,202,135.0,compress_force,compress_force:concrete_only,2541.7,1175.0682890153382,-1366.6317109846616,0.5376841133826422,1.0
sectioniv,annular,202,135.0,compress_force,compress_force:concrete_plus_comp_rebar,2541.7,2536.5012560326986,-5.198743967301198,0.00204538063788063,1.0
sectioniv,annular,202,135.0,compress_force,compress_force:concrete_plus_all_comp_steel,2541.7,2536.5012560326986,-5.198743967301198,0.00204538063788063,1.0
sectioniv,annular,202,135.0,compress_force,compress_force:total_compression_abs,2541.7,2536.501256032698,-5.1987439673016524,0.0020453806378808092,1.0
sectioniv,annular,202,135.0,lever_L,lever:total_comp_to_tension:L,0.348,0.3468011540015333,-0.0011988459984667021,0.0034449597657089143,1.0
sectioniv,annular,202,135.0,lever_L,lever:concrete_comp_to_tension:L,0.348,0.3413577550183668,-0.006642244981633183,0.019086910866762022,1.0
sectioniv,annular,202,135.0,lever_L,lever:moment_over_total_compression:L,0.348,0.3431981953926268,-0.004801804607373172,0.013798289101647048,1.0
sectioniv,annular,202,135.0,lever_DX,lever:total_comp_to_tension:DX,0.245,0.0007381220715342663,-0.24426187792846574,0.9969872568508806,1.0
sectioniv,annular,202,135.0,lever_DX,lever:concrete_comp_to_tension:DX,0.245,0.0009271126596054584,-0.24407288734039453,0.9962158666954879,1.0
sectioniv,annular,202,135.0,lever_DY,lever:total_comp_to_tension:DY,0.246,0.3468003685012499,0.1008003685012499,0.4097575955335362,1.0
sectioniv,annular,202,135.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.246,-0.3468003685012499,-0.59280036850125,2.4097575955335366,0.0
sectioniv,annular,202,135.0,lever_DY,lever:concrete_comp_to_tension:DY,0.246,0.3413564960174271,0.09535649601742713,0.3876280325911672,1.0
sectioniv,annular,202,135.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.246,-0.3413564960174271,-0.5873564960174271,2.3876280325911674,0.0
sectioniv,annular,202,180.0,strain_mild,strain_mild:max_tension,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,180.0,strain_mild,strain_mild:max_compression,-6.4,-2.886601811818998,3.5133981881810024,0.5489684669032816,1.0
sectioniv,annular,202,180.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,180.0,compress_force,compress_force:concrete_only,2551.3,1161.87798027318,-1389.4220197268203,0.5445937442585428,1.0
sectioniv,annular,202,180.0,compress_force,compress_force:concrete_plus_comp_rebar,2551.3,2543.91246278281,-7.387537217190129,0.002895597231681938,1.0
sectioniv,annular,202,180.0,compress_force,compress_force:concrete_plus_all_comp_steel,2551.3,2543.91246278281,-7.387537217190129,0.002895597231681938,1.0
sectioniv,annular,202,180.0,compress_force,compress_force:total_compression_abs,2551.3,2543.91246278281,-7.387537217190129,0.002895597231681938,1.0
sectioniv,annular,202,180.0,lever_L,lever:total_comp_to_tension:L,0.346,0.3459185769274324,-8.142307256758796e-05,0.00023532679932828892,1.0
sectioniv,annular,202,180.0,lever_L,lever:concrete_comp_to_tension:L,0.346,0.3412253995143801,-0.004774600485619895,0.01379942336884363,1.0
sectioniv,annular,202,180.0,lever_L,lever:moment_over_total_compression:L,0.346,0.3423504725391612,-0.0036495274608387973,0.010547767227857796,1.0
sectioniv,annular,202,180.0,lever_DX,lever:total_comp_to_tension:DX,0.346,-1.084340091068957e-17,-0.346,1.0,0.0
sectioniv,annular,202,180.0,lever_DX,lever:concrete_comp_to_tension:DX,0.346,-1.3157596701503515e-17,-0.346,1.0,0.0
sectioniv,annular,202,180.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.3459185769274324,0.3459185769274324,345918576927.4324,
sectioniv,annular,202,180.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.3459185769274324,-0.3459185769274324,345918576927.4324,
sectioniv,annular,202,180.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.3412253995143801,0.3412253995143801,341225399514.38007,
sectioniv,annular,202,180.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.3412253995143801,-0.3412253995143801,341225399514.38007,
sectioniv,annular,202,225.0,strain_mild,strain_mild:max_tension,-6.4,6.415233247839226,12.815233247839227,2.002380194974879,0.0
sectioniv,annular,202,225.0,strain_mild,strain_mild:max_compression,-6.4,-2.8966921568775073,3.503307843122493,0.5473918504878895,1.0
sectioniv,annular,202,225.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.415233247839226,12.815233247839227,2.002380194974879,0.0
sectioniv,annular,202,225.0,compress_force,compress_force:concrete_only,2541.7,1175.0682890153378,-1366.631710984662,0.5376841133826424,1.0
sectioniv,annular,202,225.0,compress_force,compress_force:concrete_plus_comp_rebar,2541.7,2536.5012560326977,-5.198743967302107,0.0020453806378809883,1.0
sectioniv,annular,202,225.0,compress_force,compress_force:concrete_plus_all_comp_steel,2541.7,2536.5012560326977,-5.198743967302107,0.0020453806378809883,1.0
sectioniv,annular,202,225.0,compress_force,compress_force:total_compression_abs,2541.7,2536.5012560326977,-5.198743967302107,0.0020453806378809883,1.0
sectioniv,annular,202,225.0,lever_L,lever:total_comp_to_tension:L,0.348,0.34680115400153333,-0.0011988459984666466,0.003444959765708755,1.0
sectioniv,annular,202,225.0,lever_L,lever:concrete_comp_to_tension:L,0.348,0.341357755018367,-0.006642244981632961,0.019086910866761383,1.0
sectioniv,annular,202,225.0,lever_L,lever:moment_over_total_compression:L,0.348,0.3431981953926268,-0.004801804607373172,0.013798289101647048,1.0
sectioniv,annular,202,225.0,lever_DX,lever:total_comp_to_tension:DX,0.245,-0.0007381220715342236,-0.24573812207153423,1.0030127431491194,0.0
sectioniv,annular,202,225.0,lever_DX,lever:concrete_comp_to_tension:DX,0.245,-0.0009271126596054114,-0.2459271126596054,1.0037841333045119,0.0
sectioniv,annular,202,225.0,lever_DY,lever:total_comp_to_tension:DY,-0.246,0.34680036850124996,0.59280036850125,2.4097575955335366,0.0
sectioniv,annular,202,225.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.246,-0.34680036850124996,-0.10080036850124996,0.4097575955335364,1.0
sectioniv,annular,202,225.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.246,0.3413564960174273,0.5873564960174273,2.3876280325911683,0.0
sectioniv,annular,202,225.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.246,-0.3413564960174273,-0.0953564960174273,0.38762803259116785,1.0
sectioniv,annular,202,270.0,strain_mild,strain_mild:max_tension,-6.2,6.171661404791732,12.371661404791732,1.995429258837376,0.0
sectioniv,annular,202,270.0,strain_mild,strain_mild:max_compression,-6.2,-2.8286088705866907,3.3713911294133094,0.5437727628085983,1.0
sectioniv,annular,202,270.0,strain_mild,strain_mild:governing_abs_signed,-6.2,6.171661404791732,12.371661404791732,1.995429258837376,0.0
sectioniv,annular,202,270.0,compress_force,compress_force:concrete_only,2529.5,1185.3205639019968,-1344.1794360980032,0.5314012398094498,1.0
sectioniv,annular,202,270.0,compress_force,compress_force:concrete_plus_comp_rebar,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,270.0,compress_force,compress_force:concrete_plus_all_comp_steel,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,270.0,compress_force,compress_force:total_compression_abs,2529.5,2525.949372994558,-3.5506270054420384,0.001403687292129685,1.0
sectioniv,annular,202,270.0,lever_L,lever:total_comp_to_tension:L,0.35,0.34890451882062,-0.0010954811793799646,0.003129946226799899,1.0
sectioniv,annular,202,270.0,lever_L,lever:concrete_comp_to_tension:L,0.35,0.3422942869220902,-0.007705713077909793,0.022016323079742266,1.0
sectioniv,annular,202,270.0,lever_L,lever:moment_over_total_compression:L,0.35,0.34524547439710906,-0.004754525602890913,0.01358435886540261,1.0
sectioniv,annular,202,270.0,lever_DX,lever:total_comp_to_tension:DX,0.0,-2.6108883672036394e-17,-2.6108883672036394e-17,2.6108883672036395e-05,
sectioniv,annular,202,270.0,lever_DX,lever:concrete_comp_to_tension:DX,0.0,-3.230906536670661e-17,-3.230906536670661e-17,3.2309065366706614e-05,
sectioniv,annular,202,270.0,lever_DY,lever:total_comp_to_tension:DY,-0.35,0.34890451882062,0.69890451882062,1.9968700537732,0.0
sectioniv,annular,202,270.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.35,-0.34890451882062,0.0010954811793799646,0.003129946226799899,1.0
sectioniv,annular,202,270.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.35,0.3422942869220902,0.6922942869220902,1.9779836769202577,0.0
sectioniv,annular,202,270.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.35,-0.3422942869220902,0.007705713077909793,0.022016323079742266,1.0
sectioniv,annular,202,315.0,strain_mild,strain_mild:max_tension,-6.4,6.415233247839226,12.815233247839227,2.002380194974879,0.0
sectioniv,annular,202,315.0,strain_mild,strain_mild:max_compression,-6.4,-2.8966921568775073,3.503307843122493,0.5473918504878895,1.0
sectioniv,annular,202,315.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.415233247839226,12.815233247839227,2.002380194974879,0.0
sectioniv,annular,202,315.0,compress_force,compress_force:concrete_only,2541.7,1175.0682890153382,-1366.6317109846616,0.5376841133826422,1.0
sectioniv,annular,202,315.0,compress_force,compress_force:concrete_plus_comp_rebar,2541.7,2536.501256032698,-5.1987439673016524,0.0020453806378808092,1.0
sectioniv,annular,202,315.0,compress_force,compress_force:concrete_plus_all_comp_steel,2541.7,2536.501256032698,-5.1987439673016524,0.0020453806378808092,1.0
sectioniv,annular,202,315.0,compress_force,compress_force:total_compression_abs,2541.7,2536.501256032698,-5.1987439673016524,0.0020453806378808092,1.0
sectioniv,annular,202,315.0,lever_L,lever:total_comp_to_tension:L,0.348,0.34680115400153333,-0.0011988459984666466,0.003444959765708755,1.0
sectioniv,annular,202,315.0,lever_L,lever:concrete_comp_to_tension:L,0.348,0.34135775501836696,-0.0066422449816330165,0.019086910866761543,1.0
sectioniv,annular,202,315.0,lever_L,lever:moment_over_total_compression:L,0.348,0.3431981953926268,-0.004801804607373172,0.013798289101647048,1.0
sectioniv,annular,202,315.0,lever_DX,lever:total_comp_to_tension:DX,-0.245,0.0007381220715342369,0.24573812207153423,1.0030127431491194,0.0
sectioniv,annular,202,315.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.245,0.0009271126596054348,0.24592711265960543,1.0037841333045119,0.0
sectioniv,annular,202,315.0,lever_DY,lever:total_comp_to_tension:DY,-0.246,0.34680036850124996,0.59280036850125,2.4097575955335366,0.0
sectioniv,annular,202,315.0,lever_DY,lever:total_comp_to_tension:DY_negated,-0.246,-0.34680036850124996,-0.10080036850124996,0.4097575955335364,1.0
sectioniv,annular,202,315.0,lever_DY,lever:concrete_comp_to_tension:DY,-0.246,0.34135649601742724,0.5873564960174272,2.387628032591168,0.0
sectioniv,annular,202,315.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,-0.246,-0.34135649601742724,-0.09535649601742724,0.3876280325911676,1.0
sectioniv,annular,202,360.0,strain_mild,strain_mild:max_tension,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,360.0,strain_mild,strain_mild:max_compression,-6.4,-2.886601811818998,3.5133981881810024,0.5489684669032816,1.0
sectioniv,annular,202,360.0,strain_mild,strain_mild:governing_abs_signed,-6.4,6.481661425854496,12.881661425854496,2.0127595977897648,0.0
sectioniv,annular,202,360.0,compress_force,compress_force:concrete_only,2551.3,1161.8779802731801,-1389.42201972682,0.5445937442585427,1.0
sectioniv,annular,202,360.0,compress_force,compress_force:concrete_plus_comp_rebar,2551.3,2543.9124627828105,-7.387537217189674,0.00289559723168176,1.0
sectioniv,annular,202,360.0,compress_force,compress_force:concrete_plus_all_comp_steel,2551.3,2543.9124627828105,-7.387537217189674,0.00289559723168176,1.0
sectioniv,annular,202,360.0,compress_force,compress_force:total_compression_abs,2551.3,2543.9124627828105,-7.387537217189674,0.00289559723168176,1.0
sectioniv,annular,202,360.0,lever_L,lever:total_comp_to_tension:L,0.346,0.34591857692743244,-8.142307256753245e-05,0.00023532679932812848,1.0
sectioniv,annular,202,360.0,lever_L,lever:concrete_comp_to_tension:L,0.346,0.34122539951438013,-0.00477460048561984,0.01379942336884347,1.0
sectioniv,annular,202,360.0,lever_L,lever:moment_over_total_compression:L,0.346,0.3423504725391611,-0.003649527460838853,0.010547767227857958,1.0
sectioniv,annular,202,360.0,lever_DX,lever:total_comp_to_tension:DX,-0.346,-2.881673102355039e-18,0.346,1.0,1.0
sectioniv,annular,202,360.0,lever_DX,lever:concrete_comp_to_tension:DX,-0.346,-8.309123774281738e-18,0.346,1.0,1.0
sectioniv,annular,202,360.0,lever_DY,lever:total_comp_to_tension:DY,0.0,0.34591857692743244,0.34591857692743244,345918576927.43243,
sectioniv,annular,202,360.0,lever_DY,lever:total_comp_to_tension:DY_negated,0.0,-0.34591857692743244,-0.34591857692743244,345918576927.43243,
sectioniv,annular,202,360.0,lever_DY,lever:concrete_comp_to_tension:DY,0.0,0.34122539951438013,0.34122539951438013,341225399514.3801,
sectioniv,annular,202,360.0,lever_DY,lever:concrete_comp_to_tension:DY_negated,0.0,-0.34122539951438013,-0.34122539951438013,341225399514.3801,
