fixture_family,output_group,max_relative_error,median_relative_error,status_bucket,blocker_classification,note
annular,compress_force,0.0007635971565132672,0.0003793824910628122,below 1%,material-family behavior,
annular,kappa,0.001495696648268048,0.0006212086468921406,below 1%,material-family behavior,
annular,lever_arms,2.0010668017159152,0.001152358238290813,above 5%,transformation/orientation,
annular,moments,0.0011384064992120775,0.0007028053327759016,below 1%,transformation/orientation,
annular,strains,1.4514925034569215,0.0017511284090683465,above 5%,output-definition ambiguity,
annular,warnings,0.0,0.0,below 1%,output-definition ambiguity,
snit,compress_force,0.0009262566290863856,8.32662588084428e-05,below 1%,material-family behavior,
snit,kappa,0.0047956443531201095,0.0029254952840037035,below 1%,material-family behavior,
snit,lever_arms,2.0773644038854955,1.0,above 5%,transformation/orientation,
snit,moments,0.010566743050442712,0.003972121158706141,between 1% and 5%,transformation/orientation,
snit,strains,2.5172367057585783,0.0011237111892758416,above 5%,output-definition ambiguity,
snit,warnings,1.0,1.0,above 5%,unresolved / insufficient data,insufficient reference rows in current benchmark corpus
tbeam,compress_force,0.5812405562479507,0.47976929366886234,above 5%,material-family behavior,computed from tbeam manual diagnostic rows
tbeam,kappa,0.40347618778380756,0.17891102453796592,above 5%,material-family behavior,computed from tbeam manual diagnostic rows
tbeam,lever_arms,2.0753273602554168,1.5929513798551445,above 5%,transformation/orientation,computed from tbeam manual diagnostic rows
tbeam,moments,0.00011251455858352603,3.527825493756929e-05,below 1%,transformation/orientation,
tbeam,strains,1.5172721681747268,0.6163369767181178,above 5%,output-definition ambiguity,computed from tbeam manual diagnostic rows
tbeam,warnings,1.0,1.0,above 5%,unresolved / insufficient data,insufficient reference rows in current benchmark corpus
