fixture,fixture_family,load_case,V_deg,output,candidate,source_bar_id,ref,calc,signed_error,rel_error,sign_agreement
sectioniv,annular,202,315.0,strain_mild,H_min_algebraic_legacy_converted_total,S3,-6.4,-6.372264939317151,0.0277350606828497,0.0043336032316952655,1.0
sectioniv,annular,202,360.0,strain_mild,A_force_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,360.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
sectioniv,annular,202,360.0,strain_mild,C_max_tensile_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,360.0,strain_mild,D_max_compressive_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,360.0,strain_mild,E_nearest_extreme_compression_total_internal,S10,-6.4,-2.889552022124297,3.510447977875703,0.5485074965430786,1.0
sectioniv,annular,202,360.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-6.4,6.43365345815917,12.83365345815917,2.00525835283737,0.0
sectioniv,annular,202,360.0,strain_mild,G_max_algebraic_legacy_converted_total,S10,-6.4,2.889552022124297,9.289552022124298,1.4514925034569215,0.0
sectioniv,annular,202,360.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-6.4,-6.43365345815917,-0.033653458159169425,0.005258352837370223,1.0
snit_a,snit,101,0.0,strain_mild,A_force_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,C_max_tensile_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,0.0,strain_mild,D_max_compressive_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.0,0.03513674167959043,0.03513674167959043,35136741679.59043,
snit_a,snit,101,90.0,strain_mild,A_force_governing_total_legacy,S1,-5.5,3.002379908498158,8.502379908498158,1.545887256090574,0.0
snit_a,snit,101,90.0,strain_mild,B_abs_strain_governing_total_legacy,S2,-5.5,-5.474320960533213,0.0256790394667874,0.004668916266688619,1.0
snit_a,snit,101,90.0,strain_mild,C_max_tensile_total_internal,S2,-5.5,5.474320960533213,10.974320960533213,1.9953310837333114,0.0
snit_a,snit,101,90.0,strain_mild,D_max_compressive_total_internal,S1,-5.5,-3.002379908498158,2.497620091501842,0.45411274390942585,1.0
snit_a,snit,101,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-5.5,-3.002379908498158,2.497620091501842,0.45411274390942585,1.0
snit_a,snit,101,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-5.5,5.474320960533213,10.974320960533213,1.9953310837333114,0.0
snit_a,snit,101,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-5.5,3.002379908498158,8.502379908498158,1.545887256090574,0.0
snit_a,snit,101,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-5.5,-5.474320960533213,0.0256790394667874,0.004668916266688619,1.0
snit_a,snit,101,180.0,strain_mild,A_force_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,C_max_tensile_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,180.0,strain_mild,D_max_compressive_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.0,-0.03513674167959075,-0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.0,-0.03513674167959043,-0.03513674167959043,35136741679.59043,
snit_a,snit,101,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.0,0.03513674167959075,0.03513674167959075,35136741679.59075,
snit_a,snit,101,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.0,0.03513674167959043,0.03513674167959043,35136741679.59043,
snit_b,snit,102,0.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,0.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.19359484622112805,-0.006405153778871964,0.03202576889435982,1.0
snit_b,snit,102,90.0,strain_mild,A_force_governing_total_legacy,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,C_max_tensile_total_internal,S2,-2.1,2.1592733125983985,4.259273312598399,2.0282253869516187,0.0
snit_b,snit,102,90.0,strain_mild,D_max_compressive_total_internal,S1,-2.1,-3.186197082093014,-1.086197082093014,0.517236705758578,1.0
snit_b,snit,102,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-2.1,-3.186197082093014,-1.086197082093014,0.517236705758578,1.0
snit_b,snit,102,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-2.1,2.1592733125983985,4.259273312598399,2.0282253869516187,0.0
snit_b,snit,102,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-2.1,3.186197082093014,5.286197082093015,2.5172367057585783,0.0
snit_b,snit,102,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-2.1,-2.1592733125983985,-0.05927331259839841,0.02822538695161829,1.0
snit_b,snit,102,180.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,180.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,180.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19359484622112832,-0.39359484622112834,1.9679742311056416,0.0
snit_b,snit,102,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.19359484622112805,-0.39359484622112806,1.9679742311056403,0.0
snit_b,snit,102,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19359484622112832,-0.006405153778871686,0.03202576889435843,1.0
snit_b,snit,102,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.19359484622112805,-0.006405153778871964,0.03202576889435982,1.0
snit_c,snit,103,0.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,0.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_c,snit,103,0.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_c,snit,103,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_c,snit,103,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_c,snit,103,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.1964927509749605,-0.003507249025039516,0.01753624512519758,1.0
snit_c,snit,103,90.0,strain_mild,A_force_governing_total_legacy,S1,-2.4,3.1747641134260456,5.5747641134260455,2.3228183805941858,0.0
snit_c,snit,103,90.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-2.4,3.1747641134260456,5.5747641134260455,2.3228183805941858,0.0
snit_c,snit,103,90.0,strain_mild,C_max_tensile_total_internal,S2,-2.4,2.3654609889026927,4.765460988902692,1.9856087453761218,0.0
snit_c,snit,103,90.0,strain_mild,D_max_compressive_total_internal,S1,-2.4,-3.1747641134260456,-0.7747641134260457,0.3228183805941857,1.0
snit_c,snit,103,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-2.4,-3.1747641134260456,-0.7747641134260457,0.3228183805941857,1.0
snit_c,snit,103,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-2.4,2.3654609889026927,4.765460988902692,1.9856087453761218,0.0
snit_c,snit,103,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-2.4,3.1747641134260456,5.5747641134260455,2.3228183805941858,0.0
snit_c,snit,103,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-2.4,-2.3654609889026927,0.03453901109730717,0.014391254623877988,1.0
snit_c,snit,103,180.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,180.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_c,snit,103,180.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_c,snit,103,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_c,snit,103,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_c,snit,103,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_c,snit,103,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.1964927509749605,-0.003507249025039516,0.01753624512519758,1.0
snit_c,snit,103,270.0,strain_mild,A_force_governing_total_legacy,S1,-3.9000000000000004,-3.854015113042637,0.04598488695736336,0.011790996655734192,1.0
snit_c,snit,103,270.0,strain_mild,B_abs_strain_governing_total_legacy,S1,-3.9000000000000004,-3.854015113042637,0.04598488695736336,0.011790996655734192,1.0
snit_c,snit,103,270.0,strain_mild,C_max_tensile_total_internal,S1,-3.9000000000000004,3.854015113042637,7.754015113042637,1.9882090033442659,0.0
snit_c,snit,103,270.0,strain_mild,D_max_compressive_total_internal,S2,-3.9000000000000004,-3.1188898118000936,0.7811101881999067,0.2002846636410017,1.0
snit_c,snit,103,270.0,strain_mild,E_nearest_extreme_compression_total_internal,S2,-3.9000000000000004,-3.1188898118000936,0.7811101881999067,0.2002846636410017,1.0
snit_c,snit,103,270.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,-3.9000000000000004,3.854015113042637,7.754015113042637,1.9882090033442659,0.0
snit_c,snit,103,270.0,strain_mild,G_max_algebraic_legacy_converted_total,S2,-3.9000000000000004,3.1188898118000936,7.0188898118000935,1.7997153363589982,0.0
snit_c,snit,103,270.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,-3.9000000000000004,-3.854015113042637,0.04598488695736336,0.011790996655734192,1.0
snit_c,snit,103,360.0,strain_mild,A_force_governing_total_legacy,S2,0.2,0.19649275097496127,-0.003507249025038739,0.017536245125193695,1.0
snit_c,snit,103,360.0,strain_mild,B_abs_strain_governing_total_legacy,S2,0.2,0.19649275097496127,-0.003507249025038739,0.017536245125193695,1.0
snit_c,snit,103,360.0,strain_mild,C_max_tensile_total_internal,S1,0.2,-0.19649275097496038,-0.3964927509749604,1.9824637548748019,0.0
snit_c,snit,103,360.0,strain_mild,D_max_compressive_total_internal,S2,0.2,-0.19649275097496127,-0.3964927509749613,1.9824637548748063,0.0
snit_c,snit,103,360.0,strain_mild,E_nearest_extreme_compression_total_internal,S2,0.2,-0.19649275097496127,-0.3964927509749613,1.9824637548748063,0.0
snit_c,snit,103,360.0,strain_mild,F_nearest_extreme_tension_total_internal,S1,0.2,-0.19649275097496038,-0.3964927509749604,1.9824637548748019,0.0
snit_c,snit,103,360.0,strain_mild,G_max_algebraic_legacy_converted_total,S2,0.2,0.19649275097496127,-0.003507249025038739,0.017536245125193695,1.0
snit_c,snit,103,360.0,strain_mild,H_min_algebraic_legacy_converted_total,S1,0.2,0.19649275097496038,-0.003507249025039627,0.017536245125198135,1.0
snit_d,snit,104,0.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,0.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,0.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_d,snit,104,0.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_d,snit,104,0.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_d,snit,104,0.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_d,snit,104,0.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,0.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.1964927509749605,-0.003507249025039516,0.01753624512519758,1.0
snit_d,snit,104,90.0,strain_mild,A_force_governing_total_legacy,S1,-3.4000000000000004,3.12039950078964,6.52039950078964,1.9177645590557764,0.0
snit_d,snit,104,90.0,strain_mild,B_abs_strain_governing_total_legacy,S2,-3.4000000000000004,-3.3458986581730312,0.05410134182696913,0.01591215936087327,1.0
snit_d,snit,104,90.0,strain_mild,C_max_tensile_total_internal,S2,-3.4000000000000004,3.3458986581730312,6.745898658173031,1.9840878406391267,0.0
snit_d,snit,104,90.0,strain_mild,D_max_compressive_total_internal,S1,-3.4000000000000004,-3.12039950078964,0.27960049921036045,0.08223544094422365,1.0
snit_d,snit,104,90.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,-3.4000000000000004,-3.12039950078964,0.27960049921036045,0.08223544094422365,1.0
snit_d,snit,104,90.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,-3.4000000000000004,3.3458986581730312,6.745898658173031,1.9840878406391267,0.0
snit_d,snit,104,90.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,-3.4000000000000004,3.12039950078964,6.52039950078964,1.9177645590557764,0.0
snit_d,snit,104,90.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,-3.4000000000000004,-3.3458986581730312,0.05410134182696913,0.01591215936087327,1.0
snit_d,snit,104,180.0,strain_mild,A_force_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,180.0,strain_mild,B_abs_strain_governing_total_legacy,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,180.0,strain_mild,C_max_tensile_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_d,snit,104,180.0,strain_mild,D_max_compressive_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_d,snit,104,180.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,0.2,-0.19649275097496074,-0.39649275097496073,1.9824637548748036,0.0
snit_d,snit,104,180.0,strain_mild,F_nearest_extreme_tension_total_internal,S2,0.2,-0.1964927509749605,-0.3964927509749605,1.9824637548748025,0.0
snit_d,snit,104,180.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,0.2,0.19649275097496074,-0.0035072490250392663,0.01753624512519633,1.0
snit_d,snit,104,180.0,strain_mild,H_min_algebraic_legacy_converted_total,S2,0.2,0.1964927509749605,-0.003507249025039516,0.01753624512519758,1.0
lc3,tbeam,3,2.0,strain_mild,A_force_governing_total_legacy,S1,5.024,3.2241731065704418,-1.7998268934295583,0.3582457988514248,1.0
lc3,tbeam,3,2.0,strain_mild,B_abs_strain_governing_total_legacy,S1,5.024,3.2241731065704418,-1.7998268934295583,0.3582457988514248,1.0
lc3,tbeam,3,2.0,strain_mild,C_max_tensile_total_internal,S18,5.024,2.6578770074397466,-2.3661229925602534,0.470963971449095,1.0
lc3,tbeam,3,2.0,strain_mild,D_max_compressive_total_internal,S1,5.024,-3.2241731065704418,-8.248173106570441,1.641754201148575,0.0
lc3,tbeam,3,2.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,5.024,-3.2241731065704418,-8.248173106570441,1.641754201148575,0.0
lc3,tbeam,3,2.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,5.024,2.6578770074397466,-2.3661229925602534,0.470963971449095,1.0
lc3,tbeam,3,2.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,5.024,3.2241731065704418,-1.7998268934295583,0.3582457988514248,1.0
lc3,tbeam,3,2.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,5.024,-2.6578770074397466,-7.681877007439747,1.529036028550905,0.0
lc3,tbeam,3,5.0,strain_mild,A_force_governing_total_legacy,S1,7.82,3.2234156065238535,-4.596584393476147,0.5877985157897886,1.0
lc3,tbeam,3,5.0,strain_mild,B_abs_strain_governing_total_legacy,S1,7.82,3.2234156065238535,-4.596584393476147,0.5877985157897886,1.0
lc3,tbeam,3,5.0,strain_mild,C_max_tensile_total_internal,S18,7.82,2.41641574074216,-5.4035842592578405,0.6909954295726138,1.0
lc3,tbeam,3,5.0,strain_mild,D_max_compressive_total_internal,S1,7.82,-3.2234156065238535,-11.043415606523855,1.4122014842102115,0.0
lc3,tbeam,3,5.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,7.82,-3.2234156065238535,-11.043415606523855,1.4122014842102115,0.0
lc3,tbeam,3,5.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,7.82,2.41641574074216,-5.4035842592578405,0.6909954295726138,1.0
lc3,tbeam,3,5.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,7.82,3.2234156065238535,-4.596584393476147,0.5877985157897886,1.0
lc3,tbeam,3,5.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,7.82,-2.41641574074216,-10.23641574074216,1.309004570427386,0.0
lc3,tbeam,3,8.0,strain_mild,A_force_governing_total_legacy,S1,10.324,3.221990292967069,-7.102009707032931,0.6879126023859871,1.0
lc3,tbeam,3,8.0,strain_mild,B_abs_strain_governing_total_legacy,S1,10.324,3.221990292967069,-7.102009707032931,0.6879126023859871,1.0
lc3,tbeam,3,8.0,strain_mild,C_max_tensile_total_internal,S18,10.324,2.209079598453655,-8.114920401546344,0.786024835484923,1.0
lc3,tbeam,3,8.0,strain_mild,D_max_compressive_total_internal,S1,10.324,-3.221990292967069,-13.545990292967069,1.3120873976140128,0.0
lc3,tbeam,3,8.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,10.324,-3.221990292967069,-13.545990292967069,1.3120873976140128,0.0
