fixture,fixture_family,load_case,V_deg,output,candidate,source_bar_id,ref,calc,signed_error,rel_error,sign_agreement
lc3,tbeam,3,8.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,10.324,2.209079598453655,-8.114920401546344,0.786024835484923,1.0
lc3,tbeam,3,8.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,10.324,3.221990292967069,-7.102009707032931,0.6879126023859871,1.0
lc3,tbeam,3,8.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,10.324,-2.209079598453655,-12.533079598453655,1.2139751645150771,0.0
lc4,tbeam,4,5.0,strain_mild,A_force_governing_total_legacy,S1,2.929,3.249741881296184,0.320741881296184,0.10950559279487333,1.0
lc4,tbeam,4,5.0,strain_mild,B_abs_strain_governing_total_legacy,S1,2.929,3.249741881296184,0.320741881296184,0.10950559279487333,1.0
lc4,tbeam,4,5.0,strain_mild,C_max_tensile_total_internal,S18,2.929,1.8532704941845368,-1.075729505815463,0.3672685236652315,1.0
lc4,tbeam,4,5.0,strain_mild,D_max_compressive_total_internal,S1,2.929,-3.249741881296184,-6.178741881296183,2.109505592794873,0.0
lc4,tbeam,4,5.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,2.929,-3.249741881296184,-6.178741881296183,2.109505592794873,0.0
lc4,tbeam,4,5.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,2.929,1.8532704941845368,-1.075729505815463,0.3672685236652315,1.0
lc4,tbeam,4,5.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,2.929,3.249741881296184,0.320741881296184,0.10950559279487333,1.0
lc4,tbeam,4,5.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,2.929,-1.8532704941845368,-4.782270494184536,1.6327314763347685,0.0
lc4,tbeam,4,10.0,strain_mild,A_force_governing_total_legacy,S1,9.144,3.247258998160888,-5.896741001839112,0.6448754376464471,1.0
lc4,tbeam,4,10.0,strain_mild,B_abs_strain_governing_total_legacy,S1,9.144,3.247258998160888,-5.896741001839112,0.6448754376464471,1.0
lc4,tbeam,4,10.0,strain_mild,C_max_tensile_total_internal,S18,9.144,1.5553445709326674,-7.588655429067333,0.8299054493730679,1.0
lc4,tbeam,4,10.0,strain_mild,D_max_compressive_total_internal,S1,9.144,-3.247258998160888,-12.391258998160888,1.3551245623535528,0.0
lc4,tbeam,4,10.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,9.144,-3.247258998160888,-12.391258998160888,1.3551245623535528,0.0
lc4,tbeam,4,10.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,9.144,1.5553445709326674,-7.588655429067333,0.8299054493730679,1.0
lc4,tbeam,4,10.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,9.144,3.247258998160888,-5.896741001839112,0.6448754376464471,1.0
lc4,tbeam,4,10.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,9.144,-1.5553445709326674,-10.699344570932668,1.1700945506269322,0.0
lc4,tbeam,4,15.0,strain_mild,A_force_governing_total_legacy,S1,16.551,3.244615749035574,-13.306384250964424,0.8039625551908903,1.0
lc4,tbeam,4,15.0,strain_mild,B_abs_strain_governing_total_legacy,S1,16.551,3.244615749035574,-13.306384250964424,0.8039625551908903,1.0
lc4,tbeam,4,15.0,strain_mild,C_max_tensile_total_internal,S18,16.551,1.2944569229485596,-15.25654307705144,0.921789805875865,1.0
lc4,tbeam,4,15.0,strain_mild,D_max_compressive_total_internal,S1,16.551,-3.244615749035574,-19.795615749035573,1.1960374448091098,0.0
lc4,tbeam,4,15.0,strain_mild,E_nearest_extreme_compression_total_internal,S1,16.551,-3.244615749035574,-19.795615749035573,1.1960374448091098,0.0
lc4,tbeam,4,15.0,strain_mild,F_nearest_extreme_tension_total_internal,S18,16.551,1.2944569229485596,-15.25654307705144,0.921789805875865,1.0
lc4,tbeam,4,15.0,strain_mild,G_max_algebraic_legacy_converted_total,S1,16.551,3.244615749035574,-13.306384250964424,0.8039625551908903,1.0
lc4,tbeam,4,15.0,strain_mild,H_min_algebraic_legacy_converted_total,S18,16.551,-1.2944569229485596,-17.845456922948557,1.078210194124135,0.0
snit_a,snit,101,0.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,0.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,0.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,0.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,0.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,0.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,0.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,0.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,0.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,0.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,0.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,0.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,90.0,strain_prestressed,A_force_governing_total_legacy,P1,-3.4000000000000004,-3.429558810003811,-0.029558810003810443,0.008693767648179541,1.0
snit_a,snit,101,90.0,strain_prestressed,B_force_governing_incremental_internal,P1,-3.4000000000000004,-2.470441189996189,0.9295588100038112,0.27339965000112093,1.0
snit_a,snit,101,90.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-3.4000000000000004,-3.429558810003811,-0.029558810003810443,0.008693767648179541,1.0
snit_a,snit,101,90.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-3.4000000000000004,-2.470441189996189,0.9295588100038112,0.27339965000112093,1.0
snit_a,snit,101,90.0,strain_prestressed,E_max_tensile_total_internal,P1,-3.4000000000000004,3.429558810003811,6.829558810003811,2.0086937676481798,0.0
snit_a,snit,101,90.0,strain_prestressed,F_max_compressive_total_internal,P1,-3.4000000000000004,3.429558810003811,6.829558810003811,2.0086937676481798,0.0
snit_a,snit,101,90.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-3.4000000000000004,-2.470441189996189,0.9295588100038112,0.27339965000112093,1.0
snit_a,snit,101,90.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-3.4000000000000004,-2.470441189996189,0.9295588100038112,0.27339965000112093,1.0
snit_a,snit,101,90.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-3.4000000000000004,3.429558810003811,6.829558810003811,2.0086937676481798,0.0
snit_a,snit,101,90.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-3.4000000000000004,3.429558810003811,6.829558810003811,2.0086937676481798,0.0
snit_a,snit,101,90.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-3.4000000000000004,-3.429558810003811,-0.029558810003810443,0.008693767648179541,1.0
snit_a,snit,101,90.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-3.4000000000000004,-3.429558810003811,-0.029558810003810443,0.008693767648179541,1.0
snit_a,snit,101,180.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,180.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,180.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,180.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,180.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,180.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,180.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,180.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-5.8,-0.03513674167959073,5.764863258320409,0.9939419410897257,1.0
snit_a,snit,101,180.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,180.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.8,5.864863258320409,11.664863258320409,2.0111833204000704,0.0
snit_a,snit,101,180.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_a,snit,101,180.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.8,-5.864863258320409,-0.0648632583204094,0.011183320400070586,1.0
snit_b,snit,102,0.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,0.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,0.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,0.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,0.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,0.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,0.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,0.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,0.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,0.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,0.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,0.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,90.0,strain_prestressed,A_force_governing_total_legacy,P1,-7.5,-7.599389726010575,-0.09938972601057472,0.01325196346807663,1.0
snit_b,snit,102,90.0,strain_prestressed,B_force_governing_incremental_internal,P1,-7.5,1.6993897260105741,9.199389726010574,1.22658529680141,0.0
snit_b,snit,102,90.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-7.5,-7.599389726010575,-0.09938972601057472,0.01325196346807663,1.0
snit_b,snit,102,90.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-7.5,1.6993897260105741,9.199389726010574,1.22658529680141,0.0
snit_b,snit,102,90.0,strain_prestressed,E_max_tensile_total_internal,P1,-7.5,7.599389726010575,15.099389726010575,2.0132519634680768,0.0
snit_b,snit,102,90.0,strain_prestressed,F_max_compressive_total_internal,P1,-7.5,7.599389726010575,15.099389726010575,2.0132519634680768,0.0
snit_b,snit,102,90.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-7.5,1.6993897260105741,9.199389726010574,1.22658529680141,0.0
snit_b,snit,102,90.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-7.5,1.6993897260105741,9.199389726010574,1.22658529680141,0.0
snit_b,snit,102,90.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-7.5,7.599389726010575,15.099389726010575,2.0132519634680768,0.0
snit_b,snit,102,90.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-7.5,7.599389726010575,15.099389726010575,2.0132519634680768,0.0
snit_b,snit,102,90.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-7.5,-7.599389726010575,-0.09938972601057472,0.01325196346807663,1.0
snit_b,snit,102,90.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-7.5,-7.599389726010575,-0.09938972601057472,0.01325196346807663,1.0
snit_b,snit,102,180.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,180.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,180.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,180.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,180.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,180.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,180.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,180.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-5.699999999999999,-0.19359484622112805,5.506405153778871,0.9660359918910302,1.0
snit_b,snit,102,180.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,180.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.706405153778872,11.40640515377887,2.0011237111892757,0.0
snit_b,snit,102,180.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_b,snit,102,180.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.706405153778872,-0.006405153778872297,0.0011237111892758416,1.0
snit_c,snit,103,0.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,0.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.1964927509749605,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,0.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,0.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P2,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,0.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,0.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,0.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.1964927509749605,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,0.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,0.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,0.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,0.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,0.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,90.0,strain_prestressed,A_force_governing_total_legacy,P1,-7.7,-7.788822189613277,-0.08882218961327659,0.011535349300425532,1.0
snit_c,snit,103,90.0,strain_prestressed,B_force_governing_incremental_internal,P1,-7.7,1.8888221896132764,9.588822189613277,1.2453015830666592,0.0
snit_c,snit,103,90.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-7.7,-7.788822189613277,-0.08882218961327659,0.011535349300425532,1.0
snit_c,snit,103,90.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-7.7,1.8888221896132764,9.588822189613277,1.2453015830666592,0.0
snit_c,snit,103,90.0,strain_prestressed,E_max_tensile_total_internal,P1,-7.7,7.788822189613277,15.488822189613277,2.0115353493004253,0.0
snit_c,snit,103,90.0,strain_prestressed,F_max_compressive_total_internal,P2,-7.7,5.046747214877696,12.746747214877697,1.6554217162178826,0.0
snit_c,snit,103,90.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-7.7,1.8888221896132764,9.588822189613277,1.2453015830666592,0.0
snit_c,snit,103,90.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-7.7,-0.8532527851223032,6.846747214877697,0.8891879499841164,1.0
snit_c,snit,103,90.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-7.7,5.046747214877696,12.746747214877697,1.6554217162178826,0.0
snit_c,snit,103,90.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-7.7,7.788822189613277,15.488822189613277,2.0115353493004253,0.0
snit_c,snit,103,90.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P2,-7.7,-5.046747214877696,2.6532527851223042,0.3445782837821174,1.0
snit_c,snit,103,90.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-7.7,-7.788822189613277,-0.08882218961327659,0.011535349300425532,1.0
snit_c,snit,103,180.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,180.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.1964927509749605,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,180.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,180.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P2,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,180.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,180.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,180.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.1964927509749605,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,180.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,180.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,180.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
