fixture,fixture_family,load_case,V_deg,output,candidate,source_bar_id,ref,calc,signed_error,rel_error,sign_agreement
snit_c,snit,103,180.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,180.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,270.0,strain_prestressed,A_force_governing_total_legacy,P1,-6.800000000000001,-3.38100585481087,3.4189941451891306,0.5027932566454604,1.0
snit_c,snit,103,270.0,strain_prestressed,B_force_governing_incremental_internal,P1,-6.800000000000001,-2.51899414518913,4.281005854810871,0.6295596845310104,1.0
snit_c,snit,103,270.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,-6.800000000000001,-6.832170336843355,-0.03217033684335391,0.004730931888728515,1.0
snit_c,snit,103,270.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-6.800000000000001,-2.51899414518913,4.281005854810871,0.6295596845310104,1.0
snit_c,snit,103,270.0,strain_prestressed,E_max_tensile_total_internal,P2,-6.800000000000001,6.832170336843355,13.632170336843355,2.0047309318887283,0.0
snit_c,snit,103,270.0,strain_prestressed,F_max_compressive_total_internal,P1,-6.800000000000001,3.38100585481087,10.18100585481087,1.4972067433545395,0.0
snit_c,snit,103,270.0,strain_prestressed,G_max_tensile_incremental_internal,P2,-6.800000000000001,0.9321703368433552,7.732170336843356,1.1370838730651993,0.0
snit_c,snit,103,270.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-6.800000000000001,-2.51899414518913,4.281005854810871,0.6295596845310104,1.0
snit_c,snit,103,270.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-6.800000000000001,3.38100585481087,10.18100585481087,1.4972067433545395,0.0
snit_c,snit,103,270.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,-6.800000000000001,6.832170336843355,13.632170336843355,2.0047309318887283,0.0
snit_c,snit,103,270.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-6.800000000000001,-3.38100585481087,3.4189941451891306,0.5027932566454604,1.0
snit_c,snit,103,270.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,-6.800000000000001,-6.832170336843355,-0.03217033684335391,0.004730931888728515,1.0
snit_c,snit,103,360.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.703507249025038,-0.003507249025038739,0.0006153068464980245,1.0
snit_c,snit,103,360.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.1964927509749612,5.503507249025038,0.9655275875482524,1.0
snit_c,snit,103,360.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_c,snit,103,360.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,-5.699999999999999,-0.1964927509749612,5.503507249025038,0.9655275875482524,1.0
snit_c,snit,103,360.0,strain_prestressed,E_max_tensile_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,360.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.703507249025038,11.403507249025036,2.000615306846498,0.0
snit_c,snit,103,360.0,strain_prestressed,G_max_tensile_incremental_internal,P2,-5.699999999999999,-0.19649275097496074,5.503507249025039,0.9655275875482525,1.0
snit_c,snit,103,360.0,strain_prestressed,H_max_compressive_incremental_internal,P1,-5.699999999999999,-0.1964927509749612,5.503507249025038,0.9655275875482524,1.0
snit_c,snit,103,360.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,-5.699999999999999,5.703507249025038,11.403507249025036,2.000615306846498,0.0
snit_c,snit,103,360.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_c,snit,103,360.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025038,-0.003507249025038739,0.0006153068464980245,1.0
snit_c,snit,103,360.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,0.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,0.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,0.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,0.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P2,-5.699999999999999,-0.19649275097496072,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,0.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,0.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,0.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,0.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-5.699999999999999,-0.19649275097496072,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,0.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,0.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,0.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,0.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,90.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.300000000000001,-5.292817597430669,0.007182402569331892,0.0013551702961003566,1.0
snit_d,snit,104,90.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.300000000000001,-0.6071824025693304,4.69281759743067,0.8854372825340886,1.0
snit_d,snit,104,90.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.300000000000001,-5.292817597430669,0.007182402569331892,0.0013551702961003566,1.0
snit_d,snit,104,90.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P2,-5.300000000000001,-2.367743338562203,2.9322566614377976,0.5532559738561882,1.0
snit_d,snit,104,90.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.300000000000001,5.292817597430669,10.59281759743067,1.9986448297039,0.0
snit_d,snit,104,90.0,strain_prestressed,F_max_compressive_total_internal,P2,-5.300000000000001,3.5322566614377964,8.832256661437796,1.666463521025999,0.0
snit_d,snit,104,90.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.300000000000001,-0.6071824025693304,4.69281759743067,0.8854372825340886,1.0
snit_d,snit,104,90.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-5.300000000000001,-2.367743338562203,2.9322566614377976,0.5532559738561882,1.0
snit_d,snit,104,90.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-5.300000000000001,3.5322566614377964,8.832256661437796,1.666463521025999,0.0
snit_d,snit,104,90.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.300000000000001,5.292817597430669,10.59281759743067,1.9986448297039,0.0
snit_d,snit,104,90.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P2,-5.300000000000001,-3.5322566614377964,1.7677433385622043,0.3335364789740008,1.0
snit_d,snit,104,90.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.300000000000001,-5.292817597430669,0.007182402569331892,0.0013551702961003566,1.0
snit_d,snit,104,180.0,strain_prestressed,A_force_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,180.0,strain_prestressed,B_force_governing_incremental_internal,P1,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,180.0,strain_prestressed,C_abs_strain_governing_total_legacy,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,180.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P2,-5.699999999999999,-0.19649275097496072,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,180.0,strain_prestressed,E_max_tensile_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,180.0,strain_prestressed,F_max_compressive_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,180.0,strain_prestressed,G_max_tensile_incremental_internal,P1,-5.699999999999999,-0.19649275097496063,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,180.0,strain_prestressed,H_max_compressive_incremental_internal,P2,-5.699999999999999,-0.19649275097496072,5.503507249025039,0.9655275875482525,1.0
snit_d,snit,104,180.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P2,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,180.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P1,-5.699999999999999,5.703507249025039,11.403507249025038,2.0006153068464982,0.0
snit_d,snit,104,180.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
snit_d,snit,104,180.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P1,-5.699999999999999,-5.703507249025039,-0.003507249025039627,0.0006153068464981803,1.0
lc3,tbeam,3,2.0,strain_prestressed,A_force_governing_total_legacy,P2,8.553,-3.8639037681723334,-12.416903768172334,1.4517600570761526,0.0
lc3,tbeam,3,2.0,strain_prestressed,B_force_governing_incremental_internal,P2,8.553,-0.13609623182766678,-8.689096231827667,1.0159121047384154,0.0
lc3,tbeam,3,2.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,8.553,-3.8639037681723334,-12.416903768172334,1.4517600570761526,0.0
lc3,tbeam,3,2.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,8.553,-0.16587887845808308,-8.718878878458083,1.0193942334219668,0.0
lc3,tbeam,3,2.0,strain_prestressed,E_max_tensile_total_internal,P2,8.553,3.8639037681723334,-4.689096231827667,0.5482399429238474,1.0
lc3,tbeam,3,2.0,strain_prestressed,F_max_compressive_total_internal,P1,8.553,3.834121121541917,-4.718878878458083,0.551722071607399,1.0
lc3,tbeam,3,2.0,strain_prestressed,G_max_tensile_incremental_internal,P2,8.553,-0.13609623182766678,-8.689096231827667,1.0159121047384154,0.0
lc3,tbeam,3,2.0,strain_prestressed,H_max_compressive_incremental_internal,P1,8.553,-0.16587887845808308,-8.718878878458083,1.0193942334219668,0.0
lc3,tbeam,3,2.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,8.553,3.834121121541917,-4.718878878458083,0.551722071607399,1.0
lc3,tbeam,3,2.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,8.553,3.8639037681723334,-4.689096231827667,0.5482399429238474,1.0
lc3,tbeam,3,2.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,8.553,-3.834121121541917,-12.387121121541918,1.448277928392601,0.0
lc3,tbeam,3,2.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,8.553,-3.8639037681723334,-12.416903768172334,1.4517600570761526,0.0
lc3,tbeam,3,5.0,strain_prestressed,A_force_governing_total_legacy,P2,10.612,-3.9480700613844224,-14.560070061384423,1.3720382643596327,0.0
lc3,tbeam,3,5.0,strain_prestressed,B_force_governing_incremental_internal,P2,10.612,-0.05192993861557729,-10.663929938615578,1.0048935109890291,0.0
lc3,tbeam,3,5.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,10.612,-3.9480700613844224,-14.560070061384423,1.3720382643596327,0.0
lc3,tbeam,3,5.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,10.612,-0.12313398808904967,-10.73513398808905,1.0116032781840416,0.0
lc3,tbeam,3,5.0,strain_prestressed,E_max_tensile_total_internal,P2,10.612,3.9480700613844224,-6.663929938615578,0.6279617356403673,1.0
lc3,tbeam,3,5.0,strain_prestressed,F_max_compressive_total_internal,P1,10.612,3.8768660119109506,-6.73513398808905,0.6346715028353798,1.0
lc3,tbeam,3,5.0,strain_prestressed,G_max_tensile_incremental_internal,P2,10.612,-0.05192993861557729,-10.663929938615578,1.0048935109890291,0.0
lc3,tbeam,3,5.0,strain_prestressed,H_max_compressive_incremental_internal,P1,10.612,-0.12313398808904967,-10.73513398808905,1.0116032781840416,0.0
lc3,tbeam,3,5.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,10.612,3.8768660119109506,-6.73513398808905,0.6346715028353798,1.0
lc3,tbeam,3,5.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,10.612,3.9480700613844224,-6.663929938615578,0.6279617356403673,1.0
lc3,tbeam,3,5.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,10.612,-3.8768660119109506,-14.48886601191095,1.3653284971646202,0.0
lc3,tbeam,3,5.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,10.612,-3.9480700613844224,-14.560070061384423,1.3720382643596327,0.0
lc3,tbeam,3,8.0,strain_prestressed,A_force_governing_total_legacy,P2,12.465,-4.034808146753251,-16.499808146753253,1.323690986502467,0.0
lc3,tbeam,3,8.0,strain_prestressed,B_force_governing_incremental_internal,P2,12.465,0.034808146753251244,-12.430191853246749,0.9972075293418972,1.0
lc3,tbeam,3,8.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,12.465,-4.034808146753251,-16.499808146753253,1.323690986502467,0.0
lc3,tbeam,3,8.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,12.465,-0.0748148393753479,-12.539814839375348,1.0060019927296708,0.0
lc3,tbeam,3,8.0,strain_prestressed,E_max_tensile_total_internal,P2,12.465,4.034808146753251,-8.430191853246749,0.676309013497533,1.0
lc3,tbeam,3,8.0,strain_prestressed,F_max_compressive_total_internal,P1,12.465,3.9251851606246517,-8.539814839375348,0.6851034768853067,1.0
lc3,tbeam,3,8.0,strain_prestressed,G_max_tensile_incremental_internal,P2,12.465,0.034808146753251244,-12.430191853246749,0.9972075293418972,1.0
lc3,tbeam,3,8.0,strain_prestressed,H_max_compressive_incremental_internal,P1,12.465,-0.0748148393753479,-12.539814839375348,1.0060019927296708,0.0
lc3,tbeam,3,8.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,12.465,3.9251851606246517,-8.539814839375348,0.6851034768853067,1.0
lc3,tbeam,3,8.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,12.465,4.034808146753251,-8.430191853246749,0.676309013497533,1.0
lc3,tbeam,3,8.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,12.465,-3.9251851606246517,-16.39018516062465,1.3148965231146932,0.0
lc3,tbeam,3,8.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,12.465,-4.034808146753251,-16.499808146753253,1.323690986502467,0.0
lc4,tbeam,4,5.0,strain_prestressed,A_force_governing_total_legacy,P2,6.998,-3.6198706328867374,-10.617870632886738,1.5172721681747268,0.0
lc4,tbeam,4,5.0,strain_prestressed,B_force_governing_incremental_internal,P2,6.998,-0.38012936711326295,-7.378129367113263,1.054319715220529,0.0
lc4,tbeam,4,5.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,6.998,-3.6198706328867374,-10.617870632886738,1.5172721681747268,0.0
lc4,tbeam,4,5.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,6.998,-0.4445559648737816,-7.442555964873781,1.0635261453092,0.0
lc4,tbeam,4,5.0,strain_prestressed,E_max_tensile_total_internal,P2,6.998,3.6198706328867374,-3.378129367113263,0.48272783182527335,1.0
lc4,tbeam,4,5.0,strain_prestressed,F_max_compressive_total_internal,P1,6.998,3.5554440351262184,-3.442555964873782,0.49193426191394424,1.0
lc4,tbeam,4,5.0,strain_prestressed,G_max_tensile_incremental_internal,P2,6.998,-0.38012936711326295,-7.378129367113263,1.054319715220529,0.0
lc4,tbeam,4,5.0,strain_prestressed,H_max_compressive_incremental_internal,P1,6.998,-0.4445559648737816,-7.442555964873781,1.0635261453092,0.0
lc4,tbeam,4,5.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,6.998,3.5554440351262184,-3.442555964873782,0.49193426191394424,1.0
lc4,tbeam,4,5.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,6.998,3.6198706328867374,-3.378129367113263,0.48272783182527335,1.0
lc4,tbeam,4,5.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,6.998,-3.5554440351262184,-10.553444035126219,1.5080657380860558,0.0
lc4,tbeam,4,5.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,6.998,-3.6198706328867374,-10.617870632886738,1.5172721681747268,0.0
lc4,tbeam,4,10.0,strain_prestressed,A_force_governing_total_legacy,P2,11.161,-3.752624578765755,-14.913624578765754,1.3362265548576073,0.0
lc4,tbeam,4,10.0,strain_prestressed,B_force_governing_incremental_internal,P2,11.161,-0.247375421234245,-11.408375421234245,1.0221642703372678,0.0
lc4,tbeam,4,10.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,11.161,-3.752624578765755,-14.913624578765754,1.3362265548576073,0.0
lc4,tbeam,4,10.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,11.161,-0.368607176652952,-11.529607176652952,1.0330263575533511,0.0
lc4,tbeam,4,10.0,strain_prestressed,E_max_tensile_total_internal,P2,11.161,3.752624578765755,-7.408375421234245,0.6637734451423928,1.0
lc4,tbeam,4,10.0,strain_prestressed,F_max_compressive_total_internal,P1,11.161,3.6313928233470483,-7.529607176652951,0.6746355323584761,1.0
lc4,tbeam,4,10.0,strain_prestressed,G_max_tensile_incremental_internal,P2,11.161,-0.247375421234245,-11.408375421234245,1.0221642703372678,0.0
lc4,tbeam,4,10.0,strain_prestressed,H_max_compressive_incremental_internal,P1,11.161,-0.368607176652952,-11.529607176652952,1.0330263575533511,0.0
lc4,tbeam,4,10.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,11.161,3.6313928233470483,-7.529607176652951,0.6746355323584761,1.0
lc4,tbeam,4,10.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,11.161,3.752624578765755,-7.408375421234245,0.6637734451423928,1.0
lc4,tbeam,4,10.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,11.161,-3.6313928233470483,-14.792392823347047,1.325364467641524,0.0
lc4,tbeam,4,10.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,11.161,-3.752624578765755,-14.913624578765754,1.3362265548576073,0.0
lc4,tbeam,4,15.0,strain_prestressed,A_force_governing_total_legacy,P2,16.003,-3.87763145785075,-19.88063145785075,1.2423065336406143,0.0
lc4,tbeam,4,15.0,strain_prestressed,B_force_governing_incremental_internal,P2,16.003,-0.12236854214925033,-16.12536854214925,1.0076466001468005,0.0
lc4,tbeam,4,15.0,strain_prestressed,C_abs_strain_governing_total_legacy,P2,16.003,-3.87763145785075,-19.88063145785075,1.2423065336406143,0.0
lc4,tbeam,4,15.0,strain_prestressed,D_abs_strain_governing_incremental_internal,P1,16.003,-0.2950694780265682,-16.29806947802657,1.0184383851794394,0.0
lc4,tbeam,4,15.0,strain_prestressed,E_max_tensile_total_internal,P2,16.003,3.87763145785075,-12.12536854214925,0.7576934663593857,1.0
lc4,tbeam,4,15.0,strain_prestressed,F_max_compressive_total_internal,P1,16.003,3.7049305219734316,-12.29806947802657,0.7684852513920246,1.0
lc4,tbeam,4,15.0,strain_prestressed,G_max_tensile_incremental_internal,P2,16.003,-0.12236854214925033,-16.12536854214925,1.0076466001468005,0.0
lc4,tbeam,4,15.0,strain_prestressed,H_max_compressive_incremental_internal,P1,16.003,-0.2950694780265682,-16.29806947802657,1.0184383851794394,0.0
lc4,tbeam,4,15.0,strain_prestressed,I_nearest_extreme_compression_total_internal,P1,16.003,3.7049305219734316,-12.29806947802657,0.7684852513920246,1.0
lc4,tbeam,4,15.0,strain_prestressed,J_nearest_extreme_tension_total_internal,P2,16.003,3.87763145785075,-12.12536854214925,0.7576934663593857,1.0
lc4,tbeam,4,15.0,strain_prestressed,K_max_algebraic_legacy_converted_total,P1,16.003,-3.7049305219734316,-19.70793052197343,1.2315147486079754,0.0
lc4,tbeam,4,15.0,strain_prestressed,L_min_algebraic_legacy_converted_total,P2,16.003,-3.87763145785075,-19.88063145785075,1.2423065336406143,0.0
