fixture_family,output_group,max_rel_err,band
annular,compression force,0.002895597231681938,<1%
annular,curvature,0.006173773436443466,<1%
annular,lever-arms,1.999764673200672,>5%
annular,moments,0.006124792013084018,<1%
annular,strains,2.0127595977897648,>5%
annular,warnings,,match=1.000
snit,compression force,1.8031324908629793,>5%
snit,curvature,0.017285232770556512,1-5%
snit,lever-arms,0.9409981042959045,>5%
snit,moments,0.01544923061090369,1-5%
snit,strains,2.064979612190433,>5%
snit,warnings,,N/A
tbeam,compression force,,N/A
tbeam,curvature,,N/A
tbeam,lever-arms,,N/A
tbeam,moments,0.07473616156367238,>5%
tbeam,strains,,N/A
tbeam,warnings,,N/A
