load_case,V_deg,family,bar_family,bar_id,zone_classification,strain_total_permille,strain_incremental_permille,strain_total_legacy_permille,stress_mpa,force_kN,state_label,strain_mild_ref_permille,strain_prestressed_ref_permille,abs_gap_to_mild_ref_total,abs_gap_to_mild_ref_legacy,abs_gap_to_prestress_ref_total,abs_gap_to_prestress_ref_legacy,abs_gap_to_prestress_ref_incremental,abs_gap_to_prestress_ref_incremental_legacy
3,8.0,tbeam,prestressed,P2,tension,4.034808146753251,0.034808146753251244,-4.034808146753251,537.9744195671002,546.5820102801739,segment_0_0p6,10.324,12.465,,,8.430191853246749,16.499808146753253,12.430191853246749,12.499808146753251
4,5.0,tbeam,mild,S1,compression,-3.249741881296184,,3.249741881296184,-150.0,-73.65,compression_post_yield,2.929,6.998,6.178741881296183,0.320741881296184,,,,
4,5.0,tbeam,mild,S10,tension,1.8331371823843747,,-1.8331371823843747,150.0,73.65,tension_post_yield,2.929,6.998,1.095862817615625,4.762137182384374,,,,
4,5.0,tbeam,mild,S11,compression,-3.2094752576958596,,3.2094752576958596,-150.0,-73.65,compression_post_yield,2.929,6.998,6.138475257695859,0.2804752576958598,,,,
4,5.0,tbeam,mild,S12,compression,-2.979350450792205,,2.979350450792205,-150.0,-73.65,compression_post_yield,2.929,6.998,5.908350450792205,0.05035045079220524,,,,
4,5.0,tbeam,mild,S13,compression,-2.0588512231775877,,2.0588512231775877,-150.0,-73.65,compression_post_yield,2.929,6.998,4.987851223177588,0.8701487768224121,,,,
4,5.0,tbeam,mild,S14,compression,-1.1383519955629702,,1.1383519955629702,-150.0,-73.65,compression_post_yield,2.929,6.998,4.06735199556297,1.7906480044370297,,,,
4,5.0,tbeam,mild,S15,compression,-0.21785276794835248,,0.21785276794835248,-29.047035726447,-14.262094541685478,compression_elastic,2.929,6.998,3.1468527679483524,2.711147232051647,,,,
4,5.0,tbeam,mild,S16,tension,0.702646459666265,,-0.702646459666265,93.68619462216868,45.999921559484825,tension_elastic,2.929,6.998,2.2263535403337347,3.631646459666265,,,,
4,5.0,tbeam,mild,S17,tension,1.6231456872808823,,-1.6231456872808823,150.0,73.65,tension_post_yield,2.929,6.998,1.3058543127191176,4.552145687280882,,,,
4,5.0,tbeam,mild,S18,tension,1.8532704941845368,,-1.8532704941845368,150.0,73.65,tension_post_yield,2.929,6.998,1.075729505815463,4.782270494184536,,,,
4,5.0,tbeam,mild,S19,compression,-1.029632111842095,,1.029632111842095,-137.284281578946,-67.40658225526249,compression_elastic,2.929,6.998,3.958632111842095,1.8993678881579048,,,,
4,5.0,tbeam,mild,S2,compression,-3.0196170743925292,,3.0196170743925292,-150.0,-73.65,compression_post_yield,2.929,6.998,5.948617074392529,0.09061707439252942,,,,
4,5.0,tbeam,mild,S20,compression,-0.10913288422747743,,0.10913288422747743,-14.551051230330325,-7.144566154092189,compression_elastic,2.929,6.998,3.038132884227477,2.8198671157725226,,,,
4,5.0,tbeam,mild,S21,compression,-0.9168855657611875,,0.9168855657611875,-122.25140876815836,-60.025441705165754,compression_elastic,2.929,6.998,3.8458855657611872,2.0121144342388124,,,,
4,5.0,tbeam,mild,S22,tension,0.0036136618534300157,,-0.0036136618534300157,0.4818215804573354,0.23657439600455168,tension_elastic,2.929,6.998,2.92538633814657,2.9326136618534298,,,,
4,5.0,tbeam,mild,S23,compression,-0.8363523185605395,,0.8363523185605395,-111.5136424747386,-54.75319845509665,compression_elastic,2.929,6.998,3.7653523185605393,2.0926476814394603,,,,
4,5.0,tbeam,mild,S24,tension,0.08414690905407816,,-0.08414690905407816,11.219587873877089,5.50881764607365,tension_elastic,2.929,6.998,2.8448530909459215,3.013146909054078,,,,
4,5.0,tbeam,mild,S25,compression,-0.8162190067603774,,0.8162190067603774,-108.82920090138366,-53.43513764257938,compression_elastic,2.929,6.998,3.7452190067603772,2.1127809932396224,,,,
4,5.0,tbeam,mild,S26,compression,-0.49404427709526116,,0.49404427709526116,-65.87257027936816,-32.34343200716977,compression_elastic,2.929,6.998,3.423044277095261,2.4349557229047387,,,,
4,5.0,tbeam,mild,S27,compression,-0.21789450881087596,,0.21789450881087596,-29.052601174783465,-14.264827176818681,compression_elastic,2.929,6.998,3.1468945088108757,2.711105491189124,,,,
4,5.0,tbeam,mild,S28,tension,0.10428022085424024,,-0.10428022085424024,13.904029447232032,6.826878458590928,tension_elastic,2.929,6.998,2.8247197791457594,3.03328022085424,,,,
4,5.0,tbeam,mild,S3,compression,-2.0991178467779115,,2.0991178467779115,-150.0,-73.65,compression_post_yield,2.929,6.998,5.028117846777912,0.8298821532220884,,,,
4,5.0,tbeam,mild,S4,compression,-1.1786186191632941,,1.1786186191632941,-150.0,-73.65,compression_post_yield,2.929,6.998,4.1076186191632935,1.7503813808367057,,,,
4,5.0,tbeam,mild,S5,compression,-0.25811939154867647,,0.25811939154867647,-34.41591887315686,-16.89821616672002,compression_elastic,2.929,6.998,3.187119391548676,2.6708806084513235,,,,
4,5.0,tbeam,mild,S6,tension,0.6623798360659411,,-0.6623798360659411,88.31731147545882,43.363799934450284,tension_elastic,2.929,6.998,2.266620163934059,3.591379836065941,,,,
4,5.0,tbeam,mild,S7,tension,1.5828790636805583,,-1.5828790636805583,150.0,73.65,tension_post_yield,2.929,6.998,1.3461209363194415,4.511879063680558,,,,
4,5.0,tbeam,mild,S8,tension,1.8130038705842129,,-1.8130038705842129,150.0,73.65,tension_post_yield,2.929,6.998,1.115996129415787,4.742003870584213,,,,
4,5.0,tbeam,mild,S9,compression,-3.2296085694960217,,3.2296085694960217,-150.0,-73.65,compression_post_yield,2.929,6.998,6.158608569496021,0.3006085694960219,,,,
4,5.0,tbeam,prestressed,P1,compression,3.5554440351262184,-0.4445559648737816,-3.5554440351262184,474.0592046834958,481.6441519584318,segment_0_0p6,2.929,6.998,,,3.442555964873782,10.553444035126219,7.442555964873781,6.553444035126219
4,5.0,tbeam,prestressed,P2,compression,3.6198706328867374,-0.38012936711326295,-3.6198706328867374,482.6494177182317,490.3718084017234,segment_0_0p6,2.929,6.998,,,3.378129367113263,10.617870632886738,7.378129367113263,6.617870632886738
4,10.0,tbeam,mild,S1,compression,-3.247258998160888,,3.247258998160888,-150.0,-73.65,compression_post_yield,9.144,11.161,12.391258998160888,5.896741001839112,,,,
4,10.0,tbeam,mild,S10,tension,1.5174596473643212,,-1.5174596473643212,150.0,73.65,tension_post_yield,9.144,11.161,7.626540352635679,10.661459647364321,,,,
4,10.0,tbeam,mild,S11,compression,-3.1714891510241956,,3.1714891510241956,-150.0,-73.65,compression_post_yield,9.144,11.161,12.315489151024195,5.972510848975805,,,,
4,10.0,tbeam,mild,S12,compression,-2.9566330727534296,,2.9566330727534296,-150.0,-73.65,compression_post_yield,9.144,11.161,12.10063307275343,6.18736692724657,,,,
4,10.0,tbeam,mild,S13,compression,-2.0972087596703632,,2.0972087596703632,-150.0,-73.65,compression_post_yield,9.144,11.161,11.241208759670364,7.046791240329637,,,,
4,10.0,tbeam,mild,S14,compression,-1.2377844465872976,,1.2377844465872976,-150.0,-73.65,compression_post_yield,9.144,11.161,10.381784446587298,7.906215553412703,,,,
4,10.0,tbeam,mild,S15,compression,-0.37836013350423137,,0.37836013350423137,-50.44801780056419,-24.769976740077016,compression_elastic,9.144,11.161,9.52236013350423,8.76563986649577,,,,
4,10.0,tbeam,mild,S16,tension,0.48106417957883446,,-0.48106417957883446,64.14189061051127,31.493668289761032,tension_elastic,9.144,11.161,8.662935820421165,9.625064179578835,,,,
4,10.0,tbeam,mild,S17,tension,1.3404884926619005,,-1.3404884926619005,150.0,73.65,tension_post_yield,9.144,11.161,7.8035115073381,10.484488492661901,,,,
4,10.0,tbeam,mild,S18,tension,1.5553445709326674,,-1.5553445709326674,150.0,73.65,tension_post_yield,9.144,11.161,7.588655429067333,10.699344570932668,,,,
4,10.0,tbeam,mild,S19,compression,-1.0332058593182296,,1.0332058593182296,-137.76078124243062,-67.64054359003345,compression_elastic,9.144,11.161,10.17720585931823,8.11079414068177,,,,
4,10.0,tbeam,mild,S2,compression,-3.0324029198901217,,3.0324029198901217,-150.0,-73.65,compression_post_yield,9.144,11.161,12.176402919890123,6.1115970801098785,,,,
4,10.0,tbeam,mild,S20,compression,-0.1737815462351635,,0.1737815462351635,-23.170872831355137,-11.376898560195372,compression_elastic,9.144,11.161,9.317781546235164,8.970218453764836,,,,
4,10.0,tbeam,mild,S21,compression,-0.8210502873354926,,0.8210502873354926,-109.47337164473235,-53.751425477563586,compression_elastic,9.144,11.161,9.965050287335492,8.322949712664508,,,,
4,10.0,tbeam,mild,S22,tension,0.0383740257475735,,-0.0383740257475735,5.116536766343134,2.5122195522744786,tension_elastic,9.144,11.161,9.105625974252426,9.182374025747574,,,,
4,10.0,tbeam,mild,S23,compression,-0.6695105930621089,,0.6695105930621089,-89.26807907494785,-43.83062682579939,compression_elastic,9.144,11.161,9.813510593062109,8.474489406937892,,,,
4,10.0,tbeam,mild,S24,tension,0.18991372002095716,,-0.18991372002095716,25.321829336127625,12.433018204038664,tension_elastic,9.144,11.161,8.954086279979043,9.333913720020957,,,,
4,10.0,tbeam,mild,S25,compression,-0.6316256694937631,,0.6316256694937631,-84.21675593250175,-41.35042716285836,compression_elastic,9.144,11.161,9.775625669493763,8.512374330506237,,,,
4,10.0,tbeam,mild,S26,compression,-0.33082715991468997,,0.33082715991468997,-44.11028798862533,-21.65815140241504,compression_elastic,9.144,11.161,9.47482715991469,8.81317284008531,,,,
4,10.0,tbeam,mild,S27,compression,-0.07299986598977008,,0.07299986598977008,-9.73331546530268,-4.779057893463615,compression_elastic,9.144,11.161,9.21699986598977,9.07100013401023,,,,
4,10.0,tbeam,mild,S28,tension,0.22779864358930302,,-0.22779864358930302,30.37315247857374,14.913217866979707,tension_elastic,9.144,11.161,8.916201356410697,9.371798643589303,,,,
4,10.0,tbeam,mild,S3,compression,-2.172978606807055,,2.172978606807055,-150.0,-73.65,compression_post_yield,9.144,11.161,11.316978606807055,6.971021393192945,,,,
4,10.0,tbeam,mild,S4,compression,-1.3135542937239892,,1.3135542937239892,-150.0,-73.65,compression_post_yield,9.144,11.161,10.45755429372399,7.830445706276011,,,,
4,10.0,tbeam,mild,S5,compression,-0.45412998064092325,,0.45412998064092325,-60.55066408545643,-29.73037606595911,compression_elastic,9.144,11.161,9.598129980640923,8.689870019359077,,,,
4,10.0,tbeam,mild,S6,tension,0.40529433244214275,,-0.40529433244214275,54.03924432561904,26.53326896387895,tension_elastic,9.144,11.161,8.738705667557857,9.549294332442143,,,,
4,10.0,tbeam,mild,S7,tension,1.264718645525209,,-1.264718645525209,150.0,73.65,tension_post_yield,9.144,11.161,7.8792813544747915,10.408718645525209,,,,
4,10.0,tbeam,mild,S8,tension,1.4795747237959753,,-1.4795747237959753,150.0,73.65,tension_post_yield,9.144,11.161,7.664425276204025,10.623574723795976,,,,
4,10.0,tbeam,mild,S9,compression,-3.209374074592542,,3.209374074592542,-150.0,-73.65,compression_post_yield,9.144,11.161,12.353374074592542,5.934625925407458,,,,
4,10.0,tbeam,prestressed,P1,compression,3.6313928233470483,-0.368607176652952,-3.6313928233470483,484.18570977960644,491.93268113608013,segment_0_0p6,9.144,11.161,,,7.529607176652951,14.792392823347047,11.529607176652952,10.792392823347047
4,10.0,tbeam,prestressed,P2,compression,3.752624578765755,-0.247375421234245,-3.752624578765755,500.349943835434,508.35554293680093,segment_0_0p6,9.144,11.161,,,7.408375421234245,14.913624578765754,11.408375421234245,10.913624578765754
4,15.0,tbeam,mild,S1,compression,-3.244615749035574,,3.244615749035574,-150.0,-73.65,compression_post_yield,16.551,16.003,19.795615749035573,13.306384250964424,,,,
4,15.0,tbeam,mild,S10,tension,1.2404878804868977,,-1.2404878804868977,150.0,73.65,tension_post_yield,16.551,16.003,15.3105121195131,17.791487880486898,,,,
4,15.0,tbeam,mild,S11,compression,-3.1366776641122507,,3.1366776641122507,-150.0,-73.65,compression_post_yield,16.551,16.003,19.68767766411225,13.414322335887748,,,,
4,15.0,tbeam,mild,S12,compression,-2.935262455609486,,2.935262455609486,-150.0,-73.65,compression_post_yield,16.551,16.003,19.486262455609484,13.615737544390512,,,,
4,15.0,tbeam,mild,S13,compression,-2.1296016215984297,,2.1296016215984297,-150.0,-73.65,compression_post_yield,16.551,16.003,18.680601621598427,14.42139837840157,,,,
4,15.0,tbeam,mild,S14,compression,-1.3239407875873734,,1.3239407875873734,-150.0,-73.65,compression_post_yield,16.551,16.003,17.87494078758737,15.227059212412625,,,,
4,15.0,tbeam,mild,S15,compression,-0.5182799535763172,,0.5182799535763172,-69.10399381017562,-33.93006096079623,compression_elastic,16.551,16.003,17.069279953576316,16.03272004642368,,,,
4,15.0,tbeam,mild,S16,tension,0.28738088043473914,,-0.28738088043473914,38.31745072463188,18.813868305794255,tension_elastic,16.551,16.003,16.26361911956526,16.838380880434737,,,,
4,15.0,tbeam,mild,S17,tension,1.0930417144457953,,-1.0930417144457953,145.7388952594394,71.55779757238474,tension_elastic,16.551,16.003,15.457958285554202,17.644041714445795,,,,
4,15.0,tbeam,mild,S18,tension,1.2944569229485596,,-1.2944569229485596,150.0,73.65,tension_post_yield,16.551,16.003,15.25654307705144,17.845456922948557,,,,
4,15.0,tbeam,mild,S19,compression,-1.0325079582943995,,1.0325079582943995,-137.66772777258663,-67.59485433634003,compression_elastic,16.551,16.003,17.583507958294398,15.5184920417056,,,,
4,15.0,tbeam,mild,S2,compression,-3.0432005405328093,,3.0432005405328093,-150.0,-73.65,compression_post_yield,16.551,16.003,19.594200540532807,13.50779945946719,,,,
4,15.0,tbeam,mild,S20,compression,-0.22684712428334333,,0.22684712428334333,-30.24628323777911,-14.850925069749543,compression_elastic,16.551,16.003,16.77784712428334,16.324152875716656,,,,
4,15.0,tbeam,mild,S21,compression,-0.7302813205090933,,0.7302813205090933,-97.37084273454579,-47.809083782661986,compression_elastic,16.551,16.003,17.28128132050909,15.820718679490906,,,,
4,15.0,tbeam,mild,S22,tension,0.07537951350196295,,-0.07537951350196295,10.050601800261727,4.934845483928508,tension_elastic,16.551,16.003,16.475620486498034,16.626379513501963,,,,
4,15.0,tbeam,mild,S23,compression,-0.5144051506624462,,0.5144051506624462,-68.5873534216595,-33.676390530034816,compression_elastic,16.551,16.003,17.065405150662446,16.03659484933755,,,,
4,15.0,tbeam,mild,S24,tension,0.29125568334861024,,-0.29125568334861024,38.834091113148034,19.067538736555687,tension_elastic,16.551,16.003,16.25974431665139,16.842255683348608,,,,
4,15.0,tbeam,mild,S25,compression,-0.46043610820078434,,0.46043610820078434,-61.39148109343791,-30.143217216878014,compression_elastic,16.551,16.003,17.011436108200783,16.090563891799214,,,,
4,15.0,tbeam,mild,S26,compression,-0.1784548162969146,,0.1784548162969146,-23.793975506255283,-11.682841973571344,compression_elastic,16.551,16.003,16.72945481629691,16.372545183703085,,,,
4,15.0,tbeam,mild,S27,tension,0.06324343390640232,,-0.06324343390640232,8.432457854186977,4.140336806405806,tension_elastic,16.551,16.003,16.487756566093594,16.614243433906402,,,,
4,15.0,tbeam,mild,S28,tension,0.3452247258102721,,-0.3452247258102721,46.02996344136961,22.600712049712477,tension_elastic,16.551,16.003,16.205775274189726,16.89622472581027,,,,
4,15.0,tbeam,mild,S3,compression,-2.2375397065217535,,2.2375397065217535,-150.0,-73.65,compression_post_yield,16.551,16.003,18.788539706521753,14.313460293478245,,,,
4,15.0,tbeam,mild,S4,compression,-1.431878872510697,,1.431878872510697,-150.0,-73.65,compression_post_yield,16.551,16.003,17.982878872510696,15.1191211274893,,,,
4,15.0,tbeam,mild,S5,compression,-0.6262180384996409,,0.6262180384996409,-83.49573846661879,-40.99640758710983,compression_elastic,16.551,16.003,17.17721803849964,15.924781961500358,,,,
4,15.0,tbeam,mild,S6,tension,0.17944279551141545,,-0.17944279551141545,23.92570606818873,11.747521679480668,tension_elastic,16.551,16.003,16.37155720448858,16.730442795511415,,,,
4,15.0,tbeam,mild,S7,tension,0.9851036295224717,,-0.9851036295224717,131.34715060299624,64.49145094607115,tension_elastic,16.551,16.003,15.565896370477526,17.53610362952247,,,,
4,15.0,tbeam,mild,S8,tension,1.1865188380252358,,-1.1865188380252358,150.0,73.65,tension_post_yield,16.551,16.003,15.364481161974762,17.737518838025235,,,,
4,15.0,tbeam,mild,S9,compression,-3.1906467065739124,,3.1906467065739124,-150.0,-73.65,compression_post_yield,16.551,16.003,19.74164670657391,13.360353293426087,,,,
4,15.0,tbeam,prestressed,P1,compression,3.7049305219734316,-0.2950694780265682,-3.7049305219734316,493.99073626312423,501.8945880433342,segment_0_0p6,16.551,16.003,,,12.29806947802657,19.70793052197343,16.29806947802657,15.707930521973433
4,15.0,tbeam,prestressed,P2,compression,3.87763145785075,-0.12236854214925033,-3.87763145785075,517.0175277134333,525.2898081568482,segment_0_0p6,16.551,16.003,,,12.12536854214925,19.88063145785075,16.12536854214925,15.88063145785075
