output,candidate,fixture_family,count,max_rel_error,median_rel_error,sign_agreement_rate
lever_DX,lever:centroid_concrete_to_tension:dx,annular,18,1.0040155733174383,1.0,0.5714285714285714
lever_DX,lever:centroid_concrete_to_tension:dx,snit,5,0.00012289965549316725,0.00010647197493345748,
lever_DX,lever:centroid_concrete_to_tension:dx_negated,annular,18,1.0040155733174383,1.0,0.42857142857142855
lever_DX,lever:centroid_concrete_to_tension:dx_negated,snit,5,0.00012289965549316725,0.00010647197493345748,
lever_DX,lever:centroid_total:dx,annular,18,1.00970637393027,1.0,0.5
lever_DX,lever:centroid_total:dx,snit,5,0.00011545310330168719,0.0001019861450513666,
lever_DX,lever:centroid_total:dx_negated,annular,18,1.00970637393027,1.0,0.5
lever_DX,lever:centroid_total:dx_negated,snit,5,0.00011545310330168719,0.0001019861450513666,
lever_DX,lever:moment_over_compress_global:DX_from_My,annular,18,1.9946553346536684,1.9832628852487584,0.0
lever_DX,lever:moment_over_compress_global:DX_from_My,snit,5,0.00021672028926989786,0.0001984501465906359,
lever_DX,lever:moment_over_compress_local:DX_from_My_local,annular,18,1.0096145171327233,1.0,0.42857142857142855
lever_DX,lever:moment_over_compress_local:DX_from_My_local,snit,5,0.00021672028926989786,0.00015172626103656764,
lever_DX,lever:reported:DX,annular,18,2.005152788661694,1.9997975057431232,0.0
lever_DX,lever:reported:DX,snit,5,0.00010748498804273532,8.872660627433818e-05,
lever_DY,lever:centroid_concrete_to_tension:dy,annular,18,454699788555.02246,2.390235017974833,0.5
lever_DY,lever:centroid_concrete_to_tension:dy,snit,5,1.9913510154894285,1.2137769272620949,0.2
lever_DY,lever:centroid_concrete_to_tension:dy_negated,annular,18,454699788555.02246,2.3902350179748333,0.5
lever_DY,lever:centroid_concrete_to_tension:dy_negated,snit,5,1.3907061335692499,0.7862230727379053,0.8
lever_DY,lever:centroid_total:dy,annular,18,460906650147.57983,2.411943777231553,0.5
lever_DY,lever:centroid_total:dy,snit,5,2.0017169424613783,1.2203833547773744,0.2
lever_DY,lever:centroid_total:dy_negated,annular,18,460906650147.57983,2.411943777231553,0.5
lever_DY,lever:centroid_total:dy_negated,snit,5,1.4047534180200494,0.7796166452226255,0.8
lever_DY,lever:moment_over_compress_global:DY_from_Mx,annular,18,0.01673549740630647,0.005444119768875782,1.0
lever_DY,lever:moment_over_compress_global:DY_from_Mx,snit,5,0.5264131359907772,0.23261532421263356,1.0
lever_DY,lever:moment_over_compress_local:DY_from_Mx_local,annular,18,453284190099.6776,2.3967819276926736,0.5
lever_DY,lever:moment_over_compress_local:DY_from_Mx_local,snit,5,1.7922422727288532,1.5641323185082772,0.2
lever_DY,lever:reported:DY,annular,18,0.002499064091371146,0.0006937012685839397,1.0
lever_DY,lever:reported:DY,snit,5,0.2548588073980012,0.07010418054351127,1.0
strain_mild,strain_mild:abs_strain_governing_total,annular,18,2.0052583528373704,2.0035022568181367,0.0
strain_mild,strain_mild:abs_strain_governing_total,snit,14,35136741679.59075,1.9824637548748036,0.16666666666666666
strain_mild,strain_mild:force_governing_total,annular,18,2.00525835283737,1.4980372291646993,0.2777777777777778
strain_mild,strain_mild:force_governing_total,snit,14,35136741679.59075,1.9824637548748036,0.3333333333333333
strain_mild,strain_mild:max_compressive_total,annular,18,0.5931401143053997,0.5674426389977265,1.0
strain_mild,strain_mild:max_compressive_total,snit,14,35136741679.59075,1.9752189929902226,0.4166666666666667
strain_mild,strain_mild:max_tensile_total,annular,18,2.0052583528373704,2.0035022568181367,0.0
strain_mild,strain_mild:max_tensile_total,snit,14,35136741679.59043,1.9832757977569646,0.0
strain_mild,strain_mild:nearest_extreme_compression_total,annular,18,0.5931401143053997,0.5674426389977265,1.0
strain_mild,strain_mild:nearest_extreme_compression_total,snit,14,35136741679.59075,1.9752189929902226,0.4166666666666667
strain_mild,strain_mild:nearest_extreme_tension_total,annular,18,2.0052583528373704,2.0035022568181367,0.0
strain_mild,strain_mild:nearest_extreme_tension_total,snit,14,35136741679.59043,1.9832757977569646,0.0
strain_prestressed,strain_prestressed:abs_strain_governing_incremental,snit,14,1.2453015830666592,0.9655275875482525,0.8571428571428571
strain_prestressed,strain_prestressed:abs_strain_governing_total,snit,14,2.0132519634680768,2.0011237111892757,0.0
strain_prestressed,strain_prestressed:force_governing_incremental,snit,14,1.2453015830666592,0.9655275875482525,0.8571428571428571
strain_prestressed,strain_prestressed:force_governing_total,snit,14,2.0132519634680768,2.000869509017887,0.0
strain_prestressed,strain_prestressed:max_compressive_incremental,snit,14,1.22658529680141,0.9655275875482525,0.9285714285714286
strain_prestressed,strain_prestressed:max_compressive_total,snit,14,2.0132519634680768,2.0006153068464982,0.0
strain_prestressed,strain_prestressed:max_tensile_incremental,snit,14,1.2453015830666592,0.9657817897196413,0.7857142857142857
strain_prestressed,strain_prestressed:max_tensile_total,snit,14,2.0132519634680768,2.0011237111892757,0.0
strain_prestressed,strain_prestressed:nearest_extreme_compression_total,snit,14,2.0132519634680768,2.0006153068464982,0.0
strain_prestressed,strain_prestressed:nearest_extreme_tension_total,snit,14,2.0132519634680768,2.0011237111892757,0.0
